"region","sector","Year","co2.emiss","scenario"
"IN","comm heating","1990",1.44722750910844,"NEWdac_netzero_usa_global_ssp2_highEV"
"KS","comm heating","1990",0.450893800542569,"NEWdac_netzero_usa_global_ssp2_highEV"
"KY","comm heating","1990",0.621802021954931,"NEWdac_netzero_usa_global_ssp2_highEV"
"LA","comm heating","1990",0.262203091065933,"NEWdac_netzero_usa_global_ssp2_highEV"
"MA","comm heating","1990",1.34897520320934,"NEWdac_netzero_usa_global_ssp2_highEV"
"MD","comm heating","1990",0.547272700633485,"NEWdac_netzero_usa_global_ssp2_highEV"
"ME","comm heating","1990",0.415009018439228,"NEWdac_netzero_usa_global_ssp2_highEV"
"MI","comm heating","1990",2.14845427159716,"NEWdac_netzero_usa_global_ssp2_highEV"
"MN","comm heating","1990",1.05783158337957,"NEWdac_netzero_usa_global_ssp2_highEV"
"MO","comm heating","1990",0.872783228346289,"NEWdac_netzero_usa_global_ssp2_highEV"
"MS","comm heating","1990",0.185349094948921,"NEWdac_netzero_usa_global_ssp2_highEV"
"MT","comm heating","1990",0.204795847833482,"NEWdac_netzero_usa_global_ssp2_highEV"
"NC","comm heating","1990",0.777065798898211,"NEWdac_netzero_usa_global_ssp2_highEV"
"ND","comm heating","1990",0.227386111818131,"NEWdac_netzero_usa_global_ssp2_highEV"
"NE","comm heating","1990",0.337526571749556,"NEWdac_netzero_usa_global_ssp2_highEV"
"NH","comm heating","1990",0.235593790262836,"NEWdac_netzero_usa_global_ssp2_highEV"
"NJ","comm heating","1990",1.67938955674041,"NEWdac_netzero_usa_global_ssp2_highEV"
"NM","comm heating","1990",0.263758547797593,"NEWdac_netzero_usa_global_ssp2_highEV"
"NV","comm heating","1990",0.159091649690071,"NEWdac_netzero_usa_global_ssp2_highEV"
"NY","comm heating","1990",4.61798435066595,"NEWdac_netzero_usa_global_ssp2_highEV"
"OH","comm heating","1990",2.45242229043098,"NEWdac_netzero_usa_global_ssp2_highEV"
"OK","comm heating","1990",0.48602245606504,"NEWdac_netzero_usa_global_ssp2_highEV"
"OR","comm heating","1990",0.330630342365423,"NEWdac_netzero_usa_global_ssp2_highEV"
"PA","comm heating","1990",3.58143328418679,"NEWdac_netzero_usa_global_ssp2_highEV"
"RI","comm heating","1990",0.175135984504499,"NEWdac_netzero_usa_global_ssp2_highEV"
"SC","comm heating","1990",0.2064792277829,"NEWdac_netzero_usa_global_ssp2_highEV"
"SD","comm heating","1990",0.109600674950359,"NEWdac_netzero_usa_global_ssp2_highEV"
"TN","comm heating","1990",0.801081707682014,"NEWdac_netzero_usa_global_ssp2_highEV"
"TX","comm heating","1990",1.91705748371903,"NEWdac_netzero_usa_global_ssp2_highEV"
"UT","comm heating","1990",0.562669607052037,"NEWdac_netzero_usa_global_ssp2_highEV"
"VA","comm heating","1990",0.994306795415267,"NEWdac_netzero_usa_global_ssp2_highEV"
"VT","comm heating","1990",0.114049045176807,"NEWdac_netzero_usa_global_ssp2_highEV"
"WA","comm heating","1990",0.617174929279961,"NEWdac_netzero_usa_global_ssp2_highEV"
"WI","comm heating","1990",0.884254770846454,"NEWdac_netzero_usa_global_ssp2_highEV"
"WV","comm heating","1990",0.547013979141412,"NEWdac_netzero_usa_global_ssp2_highEV"
"WY","comm heating","1990",0.267240003095148,"NEWdac_netzero_usa_global_ssp2_highEV"
"AK","comm hot water","1990",0.03321932,"NEWdac_netzero_usa_global_ssp2_highEV"
"AL","comm hot water","1990",0.14621841,"NEWdac_netzero_usa_global_ssp2_highEV"
"AR","comm hot water","1990",0.06191868,"NEWdac_netzero_usa_global_ssp2_highEV"
"AZ","comm hot water","1990",0.1948647,"NEWdac_netzero_usa_global_ssp2_highEV"
"CA","comm hot water","1990",1.272055,"NEWdac_netzero_usa_global_ssp2_highEV"
"CO","comm hot water","1990",0.23396358,"NEWdac_netzero_usa_global_ssp2_highEV"
"CT","comm hot water","1990",0.246775,"NEWdac_netzero_usa_global_ssp2_highEV"
"DC","comm hot water","1990",0.04198291,"NEWdac_netzero_usa_global_ssp2_highEV"
"DE","comm hot water","1990",0.01684923,"NEWdac_netzero_usa_global_ssp2_highEV"
"FL","comm hot water","1990",0.684124,"NEWdac_netzero_usa_global_ssp2_highEV"
"GA","comm hot water","1990",0.2073151,"NEWdac_netzero_usa_global_ssp2_highEV"
"HI","comm hot water","1990",0.0599272,"NEWdac_netzero_usa_global_ssp2_highEV"
"IA","comm hot water","1990",0.1702422,"NEWdac_netzero_usa_global_ssp2_highEV"
"ID","comm hot water","1990",0.03485774,"NEWdac_netzero_usa_global_ssp2_highEV"
"IL","comm hot water","1990",0.6894774,"NEWdac_netzero_usa_global_ssp2_highEV"
"IN","comm hot water","1990",0.2661419,"NEWdac_netzero_usa_global_ssp2_highEV"
"KS","comm hot water","1990",0.2288268,"NEWdac_netzero_usa_global_ssp2_highEV"
"KY","comm hot water","1990",0.12980973,"NEWdac_netzero_usa_global_ssp2_highEV"
"LA","comm hot water","1990",0.1259885,"NEWdac_netzero_usa_global_ssp2_highEV"
"MA","comm hot water","1990",0.49222,"NEWdac_netzero_usa_global_ssp2_highEV"
"MD","comm hot water","1990",0.0936112,"NEWdac_netzero_usa_global_ssp2_highEV"
"ME","comm hot water","1990",0.09731229,"NEWdac_netzero_usa_global_ssp2_highEV"
"MI","comm hot water","1990",0.5263185,"NEWdac_netzero_usa_global_ssp2_highEV"
"MN","comm hot water","1990",0.313667,"NEWdac_netzero_usa_global_ssp2_highEV"
"MO","comm hot water","1990",0.3172653,"NEWdac_netzero_usa_global_ssp2_highEV"
"MS","comm hot water","1990",0.10995055,"NEWdac_netzero_usa_global_ssp2_highEV"
"MT","comm hot water","1990",0.04194192,"NEWdac_netzero_usa_global_ssp2_highEV"
"NC","comm hot water","1990",0.1463756,"NEWdac_netzero_usa_global_ssp2_highEV"
"ND","comm hot water","1990",0.0366326,"NEWdac_netzero_usa_global_ssp2_highEV"
"NE","comm hot water","1990",0.1287165,"NEWdac_netzero_usa_global_ssp2_highEV"
"NH","comm hot water","1990",0.0673843,"NEWdac_netzero_usa_global_ssp2_highEV"
"NJ","comm hot water","1990",0.694747,"NEWdac_netzero_usa_global_ssp2_highEV"
"NM","comm hot water","1990",0.11257282,"NEWdac_netzero_usa_global_ssp2_highEV"
"NV","comm hot water","1990",0.07997538,"NEWdac_netzero_usa_global_ssp2_highEV"
"NY","comm hot water","1990",1.473391,"NEWdac_netzero_usa_global_ssp2_highEV"
"OH","comm hot water","1990",0.5501654,"NEWdac_netzero_usa_global_ssp2_highEV"
"OK","comm hot water","1990",0.0871438,"NEWdac_netzero_usa_global_ssp2_highEV"
"OR","comm hot water","1990",0.0656658,"NEWdac_netzero_usa_global_ssp2_highEV"
"PA","comm hot water","1990",0.622014,"NEWdac_netzero_usa_global_ssp2_highEV"
"RI","comm hot water","1990",0.0698502,"NEWdac_netzero_usa_global_ssp2_highEV"
"SC","comm hot water","1990",0.0758606,"NEWdac_netzero_usa_global_ssp2_highEV"
"SD","comm hot water","1990",0.0443782,"NEWdac_netzero_usa_global_ssp2_highEV"
"TN","comm hot water","1990",0.19686183,"NEWdac_netzero_usa_global_ssp2_highEV"
"TX","comm hot water","1990",0.6362081,"NEWdac_netzero_usa_global_ssp2_highEV"
"UT","comm hot water","1990",0.06573516,"NEWdac_netzero_usa_global_ssp2_highEV"
"VA","comm hot water","1990",0.1500046,"NEWdac_netzero_usa_global_ssp2_highEV"
"VT","comm hot water","1990",0.02419418,"NEWdac_netzero_usa_global_ssp2_highEV"
"WA","comm hot water","1990",0.1218298,"NEWdac_netzero_usa_global_ssp2_highEV"
"WI","comm hot water","1990",0.209065,"NEWdac_netzero_usa_global_ssp2_highEV"
"WV","comm hot water","1990",0.05525678,"NEWdac_netzero_usa_global_ssp2_highEV"
"WY","comm hot water","1990",0.03174667,"NEWdac_netzero_usa_global_ssp2_highEV"
"AK","comm other","1990",0.01519914,"NEWdac_netzero_usa_global_ssp2_highEV"
"AL","comm other","1990",0.0443357,"NEWdac_netzero_usa_global_ssp2_highEV"
"AR","comm other","1990",0.0255412,"NEWdac_netzero_usa_global_ssp2_highEV"
"AZ","comm other","1990",0.0481245,"NEWdac_netzero_usa_global_ssp2_highEV"
"CA","comm other","1990",0.468399,"NEWdac_netzero_usa_global_ssp2_highEV"
"CO","comm other","1990",0.05745088,"NEWdac_netzero_usa_global_ssp2_highEV"
"CT","comm other","1990",0.0436331,"NEWdac_netzero_usa_global_ssp2_highEV"
"DC","comm other","1990",0.0312585,"NEWdac_netzero_usa_global_ssp2_highEV"
"DE","comm other","1990",0.01249492,"NEWdac_netzero_usa_global_ssp2_highEV"
"FL","comm other","1990",0.505282,"NEWdac_netzero_usa_global_ssp2_highEV"
"GA","comm other","1990",0.1544036,"NEWdac_netzero_usa_global_ssp2_highEV"
"HI","comm other","1990",0.09584672,"NEWdac_netzero_usa_global_ssp2_highEV"
"IA","comm other","1990",0.0599957,"NEWdac_netzero_usa_global_ssp2_highEV"
"ID","comm other","1990",0.00864402,"NEWdac_netzero_usa_global_ssp2_highEV"
"IL","comm other","1990",0.1324694,"NEWdac_netzero_usa_global_ssp2_highEV"
"IN","comm other","1990",0.0625908,"NEWdac_netzero_usa_global_ssp2_highEV"
"KS","comm other","1990",0.08517656,"NEWdac_netzero_usa_global_ssp2_highEV"
"KY","comm other","1990",0.0253735,"NEWdac_netzero_usa_global_ssp2_highEV"
"LA","comm other","1990",0.0565454,"NEWdac_netzero_usa_global_ssp2_highEV"
"MA","comm other","1990",0.0793659,"NEWdac_netzero_usa_global_ssp2_highEV"
"MD","comm other","1990",0.0694902,"NEWdac_netzero_usa_global_ssp2_highEV"
"ME","comm other","1990",0.01048806,"NEWdac_netzero_usa_global_ssp2_highEV"
"MI","comm other","1990",0.1075637,"NEWdac_netzero_usa_global_ssp2_highEV"
"MN","comm other","1990",0.1035926,"NEWdac_netzero_usa_global_ssp2_highEV"
"MO","comm other","1990",0.1083518,"NEWdac_netzero_usa_global_ssp2_highEV"
"MS","comm other","1990",0.0259365,"NEWdac_netzero_usa_global_ssp2_highEV"
"MT","comm other","1990",0.01033014,"NEWdac_netzero_usa_global_ssp2_highEV"
"NC","comm other","1990",0.1086782,"NEWdac_netzero_usa_global_ssp2_highEV"
"ND","comm other","1990",0.01232962,"NEWdac_netzero_usa_global_ssp2_highEV"
"NE","comm other","1990",0.04691064,"NEWdac_netzero_usa_global_ssp2_highEV"
"NH","comm other","1990",0.00923254,"NEWdac_netzero_usa_global_ssp2_highEV"
"NJ","comm other","1990",0.0892013,"NEWdac_netzero_usa_global_ssp2_highEV"
"NM","comm other","1990",0.02776758,"NEWdac_netzero_usa_global_ssp2_highEV"
"NV","comm other","1990",0.01976014,"NEWdac_netzero_usa_global_ssp2_highEV"
"NY","comm other","1990",0.1548419,"NEWdac_netzero_usa_global_ssp2_highEV"
"OH","comm other","1990",0.1192479,"NEWdac_netzero_usa_global_ssp2_highEV"
"OK","comm other","1990",0.03660006,"NEWdac_netzero_usa_global_ssp2_highEV"
"OR","comm other","1990",0.0374019,"NEWdac_netzero_usa_global_ssp2_highEV"
"PA","comm other","1990",0.08659172,"NEWdac_netzero_usa_global_ssp2_highEV"
"RI","comm other","1990",0.01200048,"NEWdac_netzero_usa_global_ssp2_highEV"
"SC","comm other","1990",0.0564,"NEWdac_netzero_usa_global_ssp2_highEV"
"SD","comm other","1990",0.01376802,"NEWdac_netzero_usa_global_ssp2_highEV"
"TN","comm other","1990",0.0356526,"NEWdac_netzero_usa_global_ssp2_highEV"
"TX","comm other","1990",0.2666958,"NEWdac_netzero_usa_global_ssp2_highEV"
"UT","comm other","1990",0.01622212,"NEWdac_netzero_usa_global_ssp2_highEV"
"VA","comm other","1990",0.1115369,"NEWdac_netzero_usa_global_ssp2_highEV"
"VT","comm other","1990",0.0032451,"NEWdac_netzero_usa_global_ssp2_highEV"
"WA","comm other","1990",0.0573188,"NEWdac_netzero_usa_global_ssp2_highEV"
"WI","comm other","1990",0.054416,"NEWdac_netzero_usa_global_ssp2_highEV"
"WV","comm other","1990",0.04119634,"NEWdac_netzero_usa_global_ssp2_highEV"
"WY","comm other","1990",0.00784044,"NEWdac_netzero_usa_global_ssp2_highEV"
"USA","csp_backup","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"USA","gas pipeline","1990",9.16221,"NEWdac_netzero_usa_global_ssp2_highEV"
"USA","gas processing","1990",0.844259,"NEWdac_netzero_usa_global_ssp2_highEV"
"AK","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AL","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AR","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CA","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CO","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"FL","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ID","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IL","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IN","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"KS","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"KY","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"LA","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MI","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MS","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MT","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ND","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NE","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NM","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NY","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"OH","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"OK","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"OR","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"PA","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"SD","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"TN","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"TX","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"UT","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"VA","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WV","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WY","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"USA","H2 central production","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"USA","H2 forecourt production","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AK","industrial energy use","1990",2.89616091440858,"NEWdac_netzero_usa_global_ssp2_highEV"
"AL","industrial energy use","1990",5.05804463649368,"NEWdac_netzero_usa_global_ssp2_highEV"
"AR","industrial energy use","1990",1.91212912008464,"NEWdac_netzero_usa_global_ssp2_highEV"
"AZ","industrial energy use","1990",0.776199336617078,"NEWdac_netzero_usa_global_ssp2_highEV"
"CA","industrial energy use","1990",8.85974935505211,"NEWdac_netzero_usa_global_ssp2_highEV"
"CO","industrial energy use","1990",1.36673343520809,"NEWdac_netzero_usa_global_ssp2_highEV"
"CT","industrial energy use","1990",0.466996612546178,"NEWdac_netzero_usa_global_ssp2_highEV"
"DC","industrial energy use","1990",0.005699628,"NEWdac_netzero_usa_global_ssp2_highEV"
"DE","industrial energy use","1990",0.519203140082923,"NEWdac_netzero_usa_global_ssp2_highEV"
"FL","industrial energy use","1990",1.80771017313618,"NEWdac_netzero_usa_global_ssp2_highEV"
"GA","industrial energy use","1990",4.04402808068909,"NEWdac_netzero_usa_global_ssp2_highEV"
"HI","industrial energy use","1990",-0.04162705,"NEWdac_netzero_usa_global_ssp2_highEV"
"IA","industrial energy use","1990",2.88873284173768,"NEWdac_netzero_usa_global_ssp2_highEV"
"ID","industrial energy use","1990",0.677745926507517,"NEWdac_netzero_usa_global_ssp2_highEV"
"IL","industrial energy use","1990",7.90487230107233,"NEWdac_netzero_usa_global_ssp2_highEV"
"IN","industrial energy use","1990",11.8786871397559,"NEWdac_netzero_usa_global_ssp2_highEV"
"KS","industrial energy use","1990",2.7577265644514,"NEWdac_netzero_usa_global_ssp2_highEV"
"KY","industrial energy use","1990",3.80476373839527,"NEWdac_netzero_usa_global_ssp2_highEV"
"LA","industrial energy use","1990",17.5949634389003,"NEWdac_netzero_usa_global_ssp2_highEV"
"MA","industrial energy use","1990",0.841417295721485,"NEWdac_netzero_usa_global_ssp2_highEV"
"MD","industrial energy use","1990",2.47118538963236,"NEWdac_netzero_usa_global_ssp2_highEV"
"ME","industrial energy use","1990",0.00959587094671299,"NEWdac_netzero_usa_global_ssp2_highEV"
"MI","industrial energy use","1990",7.10400673836393,"NEWdac_netzero_usa_global_ssp2_highEV"
"MN","industrial energy use","1990",1.91934144553347,"NEWdac_netzero_usa_global_ssp2_highEV"
"MO","industrial energy use","1990",1.98946227099395,"NEWdac_netzero_usa_global_ssp2_highEV"
"MS","industrial energy use","1990",1.79498012692335,"NEWdac_netzero_usa_global_ssp2_highEV"
"MT","industrial energy use","1990",0.501236008887766,"NEWdac_netzero_usa_global_ssp2_highEV"
"NC","industrial energy use","1990",3.71901511051155,"NEWdac_netzero_usa_global_ssp2_highEV"
"ND","industrial energy use","1990",2.50404126926411,"NEWdac_netzero_usa_global_ssp2_highEV"
"NE","industrial energy use","1990",0.8764093,"NEWdac_netzero_usa_global_ssp2_highEV"
"NH","industrial energy use","1990",-0.150063889588249,"NEWdac_netzero_usa_global_ssp2_highEV"
"NJ","industrial energy use","1990",2.16359170994604,"NEWdac_netzero_usa_global_ssp2_highEV"
"NM","industrial energy use","1990",1.41716212384864,"NEWdac_netzero_usa_global_ssp2_highEV"
"NV","industrial energy use","1990",0.40852583,"NEWdac_netzero_usa_global_ssp2_highEV"
"NY","industrial energy use","1990",3.82388922156165,"NEWdac_netzero_usa_global_ssp2_highEV"
"OH","industrial energy use","1990",10.4092906252346,"NEWdac_netzero_usa_global_ssp2_highEV"
"OK","industrial energy use","1990",4.22520232228554,"NEWdac_netzero_usa_global_ssp2_highEV"
"OR","industrial energy use","1990",0.824782553913029,"NEWdac_netzero_usa_global_ssp2_highEV"
"PA","industrial energy use","1990",13.080231206316,"NEWdac_netzero_usa_global_ssp2_highEV"
"RI","industrial energy use","1990",0.1169678894,"NEWdac_netzero_usa_global_ssp2_highEV"
"SC","industrial energy use","1990",2.95686042843559,"NEWdac_netzero_usa_global_ssp2_highEV"
"SD","industrial energy use","1990",0.419573335108768,"NEWdac_netzero_usa_global_ssp2_highEV"
"TN","industrial energy use","1990",4.12530673009377,"NEWdac_netzero_usa_global_ssp2_highEV"
"TX","industrial energy use","1990",41.3535279559975,"NEWdac_netzero_usa_global_ssp2_highEV"
"UT","industrial energy use","1990",1.96286184617845,"NEWdac_netzero_usa_global_ssp2_highEV"
"VA","industrial energy use","1990",4.21434423706733,"NEWdac_netzero_usa_global_ssp2_highEV"
"VT","industrial energy use","1990",0.0674456453722916,"NEWdac_netzero_usa_global_ssp2_highEV"
"WA","industrial energy use","1990",1.85042130982024,"NEWdac_netzero_usa_global_ssp2_highEV"
"WI","industrial energy use","1990",3.01260382104848,"NEWdac_netzero_usa_global_ssp2_highEV"
"WV","industrial energy use","1990",4.26598906113164,"NEWdac_netzero_usa_global_ssp2_highEV"
"WY","industrial energy use","1990",1.99290291994932,"NEWdac_netzero_usa_global_ssp2_highEV"
"LA","industrial feedstocks","1990",1.22932,"NEWdac_netzero_usa_global_ssp2_highEV"
"TX","industrial feedstocks","1990",2.54362,"NEWdac_netzero_usa_global_ssp2_highEV"
"AK","intermediate generation","1990",0.233452942,"NEWdac_netzero_usa_global_ssp2_highEV"
"AL","intermediate generation","1990",8.07335595,"NEWdac_netzero_usa_global_ssp2_highEV"
"AR","intermediate generation","1990",3.21347376,"NEWdac_netzero_usa_global_ssp2_highEV"
"AZ","intermediate generation","1990",3.7606476,"NEWdac_netzero_usa_global_ssp2_highEV"
"CA","intermediate generation","1990",7.34558158,"NEWdac_netzero_usa_global_ssp2_highEV"
"CO","intermediate generation","1990",3.574196655,"NEWdac_netzero_usa_global_ssp2_highEV"
"CT","intermediate generation","1990",1.7856479,"NEWdac_netzero_usa_global_ssp2_highEV"
"DC","intermediate generation","1990",0.0754602,"NEWdac_netzero_usa_global_ssp2_highEV"
"DE","intermediate generation","1990",1.077496,"NEWdac_netzero_usa_global_ssp2_highEV"
"FL","intermediate generation","1990",8.311465,"NEWdac_netzero_usa_global_ssp2_highEV"
"GA","intermediate generation","1990",9.4116098607,"NEWdac_netzero_usa_global_ssp2_highEV"
"HI","intermediate generation","1990",0.6566782963,"NEWdac_netzero_usa_global_ssp2_highEV"
"IA","intermediate generation","1990",3.30082036,"NEWdac_netzero_usa_global_ssp2_highEV"
"ID","intermediate generation","1990",0.0171809828,"NEWdac_netzero_usa_global_ssp2_highEV"
"IL","intermediate generation","1990",9.139692629,"NEWdac_netzero_usa_global_ssp2_highEV"
"IN","intermediate generation","1990",10.1068138,"NEWdac_netzero_usa_global_ssp2_highEV"
"KS","intermediate generation","1990",1.92227122,"NEWdac_netzero_usa_global_ssp2_highEV"
"KY","intermediate generation","1990",7.14842469648,"NEWdac_netzero_usa_global_ssp2_highEV"
"LA","intermediate generation","1990",5.11127268,"NEWdac_netzero_usa_global_ssp2_highEV"
"MA","intermediate generation","1990",3.68463223,"NEWdac_netzero_usa_global_ssp2_highEV"
"MD","intermediate generation","1990",3.8738168,"NEWdac_netzero_usa_global_ssp2_highEV"
"ME","intermediate generation","1990",0.635200069,"NEWdac_netzero_usa_global_ssp2_highEV"
"MI","intermediate generation","1990",6.9009444,"NEWdac_netzero_usa_global_ssp2_highEV"
"MN","intermediate generation","1990",3.67774233,"NEWdac_netzero_usa_global_ssp2_highEV"
"MO","intermediate generation","1990",7.740412956,"NEWdac_netzero_usa_global_ssp2_highEV"
"MS","intermediate generation","1990",2.02016925,"NEWdac_netzero_usa_global_ssp2_highEV"
"MT","intermediate generation","1990",2.4034345281,"NEWdac_netzero_usa_global_ssp2_highEV"
"NC","intermediate generation","1990",7.059253925,"NEWdac_netzero_usa_global_ssp2_highEV"
"ND","intermediate generation","1990",3.41970605,"NEWdac_netzero_usa_global_ssp2_highEV"
