final energy consumption by sector and fuel,,,,,,,,,,,,,,,,,,
scenario,region,sector,input,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,comm refrigeration,electricity,0.00392078,0.0146242,0.0180112,0.0113129,0.0111051,0.011136861,0.011253629,0.011252299,0.011785301,0.012263507,0.012716248,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,comm ventilation,electricity,0.003225933,0.0198672,0.0227437,0.0200294,0.020786874,0.021672191,0.022482426,0.023326561,0.023947043,0.024457412,0.024151341,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,industrial energy use,biomass,0.003041201,0.0027505,0.0051379,0.0027056,0.002869672,0.003005799,0.003158113,0.003347064,0.003465379,0.003495116,0.003459291,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,industrial energy use,coal,0.006177601,1.02E-04,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,industrial energy use,electricity,0.0508849,0.0366563,0.0260811,0.0208218,0.0197441,0.01971195,0.0218463,0.02395325,0.02618353,0.02843761,0.03109167,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,industrial energy use,gas,0.0646735,0.0433451,0.0278493,0.0300639,0.031836642,0.032657585,0.033380822,0.034097725,0.034646926,0.034836816,0.034845947,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,industrial energy use,hydrogen,0,0,0,0,3.50E-06,5.59E-06,9.90E-06,1.94E-05,3.14E-05,4.42E-05,7.81E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,industrial energy use,refined liquids,0.0559704,0.0306831,0.0268815,0.0204079,0.020664601,0.021141303,0.021628364,0.023145655,0.024238511,0.024180308,0.024840132,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,industrial feedstocks,refined liquids,0.0461016,0.0757326,0.0637659,0.0701153,0.071112,0.0724578,0.0760326,0.0806606,0.084823,0.0874822,0.0912284,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,process heat cement,biomass,6.86E-05,9.79E-05,6.35E-05,6.35E-05,7.97E-05,2.06E-04,2.97E-04,2.70E-04,1.87E-04,1.42E-04,9.96E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,process heat cement,coal,0.00452502,0.00646249,0.00419382,0.00419382,0.00491806,0.00231951,0.00135021,7.10E-04,5.17E-04,5.35E-04,6.83E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,process heat cement,gas,2.06E-04,2.94E-04,1.91E-04,1.91E-04,2.00E-04,2.61E-04,2.86E-04,2.19E-04,2.01E-04,2.36E-04,2.80E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,process heat cement,refined liquids,0.00205683,0.0029375,0.00190628,0.00190628,0.00176776,0.00318343,0.00413692,0.00516415,0.00578621,0.00602725,0.00634969,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,process heat dac,gas,0,0,0,0,0,1.70E-07,5.45E-06,1.60E-04,0.00275436,0.0241669,0.0447446,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid clothes dryers,electricity,0.0041775,0.0065438,0.0049667,0.0042299,0.004293137,0.004317444,0.004449517,0.004583126,0.004842467,0.005104183,0.005350715,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid clothes dryers,gas,0.002256,0.0057063,0.0026792,0.0017643,0.001761239,0.001744926,0.001735857,0.001651081,0.001654184,0.00165463,0.001699389,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid clothes washers,electricity,0,9.05E-04,7.95E-04,6.25E-04,5.33E-04,4.70E-04,4.10E-04,3.33E-04,3.50E-04,3.67E-04,3.82E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid computers,electricity,0,0.0016812,0.0032846,0.00236736,0.00204523,0.00166469,0.00137248,0.00114049,9.33E-04,9.61E-04,9.89E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid cooking,electricity,0.0024573,0.00263818,0.00263329,0.0022527,0.002493582,0.00278903,0.00326426,0.003782631,0.004398973,0.004683882,0.004891578,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid cooking,gas,0.00767041,0.0171187,0.0115564,0.00741001,0.007177801,0.00696076,0.006624545,0.006212803,0.00564853,0.005586736,0.005654675,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid cooking,refined liquids,1.17E-04,1.40E-04,8.58E-04,4.22E-04,4.05E-04,3.92E-04,3.76E-04,3.84E-04,4.01E-04,4.13E-04,4.18E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid cooling,electricity,0.00681121,0.0206005,0.0125843,0.0159859,0.016714313,0.016811589,0.017232197,0.017785571,0.018341912,0.019046288,0.019772204,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid dishwashers,electricity,0,0.002483,0.0024702,0.0020372,0.00204416,0.002017879,0.001992253,0.001979005,0.001960014,0.002032353,0.002104792,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid freezers,electricity,0.00344032,0.00217262,0.0019668,0.0016573,0.001676209,0.001708447,0.00176002,0.001814639,0.001868775,0.001923592,0.001978148,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid furnace fans,electricity,0,0.001526,0.0030768,0.00234547,0.00213742,0.00195005,0.0018235,0.00172878,0.00163991,0.00169016,0.00173977,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid heating,biomass,0.0135843,0.0015298,0.011113,0.0026295,0.002543518,0.002506182,0.002501534,0.00243103,0.002151331,0.001753534,0.001348724,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid heating,coal,1.69E-04,5.10E-06,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid heating,electricity,0.0072507,0.0046169,0.0096271,0.0148316,0.018497264,0.020440414,0.024070882,0.02933561,0.035112306,0.041081158,0.045747737,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid heating,gas,0.1165785,0.1447405,0.1315528,0.1584821,0.14897909,0.1406775,0.12937258,0.11424345,0.09753684,0.082887116,0.073503647,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid heating,refined liquids,0.0610462,0.0403188,0.0262645,0.0156941,0.014545923,0.013638748,0.012340239,0.010778666,0.008949931,0.006988684,0.005188161,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid hot water,electricity,0.00711461,0.00727649,0.0103172,0.0138572,0.016461894,0.018199807,0.020308348,0.023046341,0.023613041,0.024331144,0.02462003,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid hot water,gas,0.03835591,0.05958209,0.05347149,0.0568666,0.05413067,0.05305774,0.051964879,0.048043278,0.048102748,0.047981534,0.04925001,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid hot water,refined liquids,0.009034311,0.008028189,0.0041608,0.0031964,0.002903064,0.002756413,0.002613531,0.002537518,0.002708469,0.002668434,0.002575086,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid lighting,electricity,0.0152354,0.0188037,0.0166047,0.0103033,0.006816159,0.002536685,0.002212722,0.002170249,0.002235326,0.002294818,0.00235816,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid other,electricity,0.011058,0.0261234,0.0274403,0.0237065,0.026066,0.0264293,0.027603,0.0285828,0.0295303,0.0305722,0.031156,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid other,gas,0.002256,0,0.013499,0.0084686,0.00679436,0.00719505,0.00724406,0.00744743,0.00771398,0.00782398,0.00833078,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid other,refined liquids,3.51E-04,6.76E-04,0.0013399,7.48E-04,5.70E-04,6.00E-04,6.08E-04,6.92E-04,7.43E-04,7.10E-04,7.34E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid refrigerators,electricity,0.0115494,0.0101907,0.00941829,0.00778299,0.007824981,0.007929008,0.008107347,0.008305319,0.008497261,0.008743171,0.008988976,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,resid televisions,electricity,0.0046689,0.0077336,0.0084168,0.00680191,0.00620383,0.00590389,0.00613604,0.00636976,0.00660274,0.00681059,0.0070156,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,trn_aviation_intl,refined liquids,0.0558812,0.0382494,0.0472794,0.046018,0.045506,0.0457373,0.04696,0.0486465,0.0505096,0.0516514,0.0537077,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,trn_freight,refined liquids,0.01482338,0.0333025,0.017871,0.02647427,0.02637007,0.0255533,0.0266599,0.0285765,0.0297089,0.0295564,0.031711,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,trn_freight_road,electricity,0,0,0,0,3.02E-05,0.001224146,0.006203518,0.013721482,0.020037555,0.02889278,0.03821648,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,trn_freight_road,gas,0,0,0,0,0.001960075,0.004982595,0.007991762,0.010460877,0.010567367,0.010886225,0.012072931,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,trn_freight_road,refined liquids,0.1146395,0.1795025,0.1477021,0.140522,0.14437072,0.14175634,0.12663051,0.106271976,0.097817425,0.084622068,0.073505664,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,trn_pass,electricity,3.66E-04,8.83E-04,9.51E-04,0.00124628,0.001399351,0.00146313,0.001568823,0.001685786,0.001837388,0.00202128,0.002237717,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,trn_pass,refined liquids,0.213852992,0.146662693,0.181078093,0.176237893,0.180094354,0.178669393,0.183570032,0.194422451,0.201992169,0.204132079,0.214961597,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,trn_pass_road,electricity,0,0,0,0,1.29E-04,7.18E-04,0.001137199,0.001353367,0.001317237,0.001268064,0.001229706,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,trn_pass_road,gas,0,5.62E-05,2.18E-04,3.61E-04,7.98E-04,8.41E-04,7.10E-04,5.73E-04,5.72E-04,6.28E-04,7.03E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,trn_pass_road,refined liquids,0.00439629,0.00688389,0.00566429,0.00538899,0.00740672,0.0064855,0.003762763,0.002169454,0.001779472,0.001652314,0.001568009,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,trn_pass_road_LDV,electricity,0,0,0,0,1.60E-04,4.45E-04,5.76E-04,6.46E-04,7.24E-04,8.22E-04,9.21E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,trn_pass_road_LDV,refined liquids,0.00112947,0.00158698,0.00150917,0.00146527,0.00117485,5.53E-04,3.70E-04,4.01E-04,4.30E-04,4.53E-04,4.90E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,trn_pass_road_LDV_4W,electricity,0,0,0,0,0.001982556,0.015750132,0.036808975,0.051177932,0.06138062,0.06482315,0.06625433,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,trn_pass_road_LDV_4W,gas,0,0,0,0,0.001606469,0.002953644,0.003490642,0.003768474,0.003952951,0.003945867,0.004376437,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,trn_pass_road_LDV_4W,hydrogen,0,0,0,0,0,3.04E-06,1.15E-05,2.76E-05,5.62E-05,9.95E-05,1.70E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,trn_pass_road_LDV_4W,refined liquids,0.320922974,0.450892767,0.428790167,0.416313968,0.397746209,0.329324521,0.224470561,0.14742866,0.08815594,0.07042831,0.06315812,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NJ,trn_shipping_intl,refined liquids,0.0629328,0.199728,0.0875438,0.0714523,0.0710809,0.0689685,0.0695221,0.0722843,0.0739204,0.0732106,0.0765446,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,CO2 removal,electricity,0,0,0,0,0,1.30E-07,4.13E-06,1.22E-04,0.002327096,0.022649123,0.046028342,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,CO2 removal,process heat dac,0,0,0,0,0,5.65E-07,1.74E-05,4.92E-04,0.008543805,0.069443054,0.118608421,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,cement,electricity,2.69E-04,3.70E-04,2.38E-04,2.38E-04,2.54E-04,2.16E-04,2.25E-04,2.39E-04,2.54E-04,2.66E-04,2.87E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,comm cooking,electricity,3.77E-04,2.57E-04,5.87E-04,1.91E-04,2.29E-04,2.91E-04,4.13E-04,5.56E-04,7.18E-04,9.16E-04,0.001048339,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,comm cooking,gas,0.0011087,0.001755497,0.00469987,0.00282932,0.00290704,0.002956815,0.003013598,0.002967584,0.002942075,0.002880221,0.003001288,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,comm cooling,electricity,0.002630511,0.002603989,0.0026644,0.002330378,0.002401686,0.002483774,0.002569601,0.002629653,0.002699009,0.002765994,0.002896709,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,comm cooling,gas,3.00E-07,4.69E-05,3.29E-05,3.67E-05,3.74E-05,3.84E-05,3.92E-05,3.93E-05,3.90E-05,3.78E-05,3.87E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,comm heating,biomass,2.87E-04,0.00156341,9.10E-04,0.00105419,0.001106037,0.001248041,0.001479806,0.001665103,0.001627311,0.001349323,0.001103298,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,comm heating,coal,1.96E-04,5.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,comm heating,electricity,8.33E-04,0.001531511,9.95E-04,0.001339889,0.001557062,0.001826308,0.002292664,0.002896825,0.003637254,0.004857684,0.005413577,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,comm heating,gas,0.0134694,0.0158986,0.0142341,0.0133479,0.01297217,0.012678734,0.01222776,0.011281628,0.010217078,0.008239635,0.008386291,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,comm heating,refined liquids,0.00344682,0.00384422,0.00137321,3.21E-04,3.13E-04,3.14E-04,3.14E-04,3.16E-04,3.14E-04,2.78E-04,2.75E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,comm hot water,electricity,9.28E-04,5.07E-04,2.99E-04,7.84E-04,9.31E-04,0.001123382,0.001417159,0.001707867,0.002022332,0.002398454,0.002515895,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,comm hot water,gas,0.00739886,0.00418837,0.00453039,0.00426963,0.004348263,0.004400246,0.004455589,0.004407167,0.004399633,0.004326211,0.004688588,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,comm hot water,refined liquids,3.83E-04,2.37E-04,3.01E-04,8.08E-04,7.91E-04,7.93E-04,7.69E-04,6.87E-04,5.36E-04,3.16E-04,2.18E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,comm lighting,electricity,0.0078326,0.0105956,0.0067393,0.0068112,0.006552301,0.006258241,0.005723556,0.004885354,0.005034218,0.005238282,0.005481169,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,comm non-building,electricity,0.0022729,0.0030038,0.0042265,0.0052595,0.00554526,0.00598318,0.00649736,0.00695429,0.00739049,0.00777857,0.00814362,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,comm office,electricity,0.0013664,0.0025185,0.0041124,0.00278662,0.00268298,0.00293254,0.00322443,0.00348679,0.00373702,0.00395773,0.00416351,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,comm other,electricity,0.0014812,0.0038908,0.0050775,0.0063278,0.00724936,0.00790616,0.00840368,0.00850944,0.00887955,0.0096053,0.00990468,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,comm other,gas,0.0018115,0.0015303,7.97E-04,0.0039021,0.00368012,0.00378836,0.00381701,0.00361739,0.00353019,0.00361945,0.00388516,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,comm other,refined liquids,1.04E-04,4.95E-04,8.95E-04,0.0018075,0.00169329,0.00195275,0.00261967,0.00377755,0.0044991,0.00457283,0.00484572,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,comm refrigeration,electricity,0.0015683,0.0030316,0.00422311,0.00280819,0.002781577,0.002869476,0.002987281,0.003053141,0.003245211,0.003415885,0.003576484,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,comm ventilation,electricity,0.001733878,0.003850366,0.004869933,0.004498623,0.00471028,0.005059206,0.005404546,0.005727663,0.005990292,0.006221069,0.006250235,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,industrial energy use,biomass,2.55E-04,3.21E-04,7.64E-04,9.93E-05,1.05E-04,1.05E-04,1.09E-04,1.12E-04,1.15E-04,1.16E-04,1.14E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,industrial energy use,coal,7.78E-04,0.0013307,9.07E-04,0.0013319,0.001400066,0.001400386,0.001403305,0.001393435,0.001365106,0.001319456,0.001308619,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,industrial energy use,electricity,0.0151034,0.0214872,0.0223675,0.0247364,0.02068733,0.020870268,0.023431354,0.025551476,0.028647184,0.032004926,0.03635653,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,industrial energy use,gas,0.072164,0.0861009,0.0829595,0.0881354,0.092996039,0.092955976,0.093982193,0.0947287,0.095467235,0.095695597,0.095819439,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,industrial energy use,hydrogen,0,0,0,0,7.75E-06,1.80E-06,1.04E-05,1.97E-05,3.92E-05,6.66E-05,1.39E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,industrial energy use,refined liquids,0.018956801,0.008860399,0.0067267,0.0050185,0.004606437,0.004544043,0.004613746,0.005041347,0.005223654,0.005022838,0.005173069,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,industrial feedstocks,refined liquids,0.0186507,0.0266445,0.0267159,0.0272648,0.0272495,0.0272731,0.0282185,0.0290768,0.0301444,0.0310868,0.0324297,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,process heat cement,biomass,1.99E-05,2.84E-05,1.84E-05,1.84E-05,2.26E-05,6.28E-05,9.00E-05,7.98E-05,5.46E-05,4.14E-05,2.91E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,process heat cement,coal,0.00131156,0.00187314,0.00121557,0.00121557,0.00139529,5.67E-04,3.04E-04,1.49E-04,1.05E-04,1.07E-04,1.38E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,process heat cement,gas,5.96E-05,8.51E-05,5.53E-05,5.53E-05,5.59E-05,7.30E-05,7.68E-05,5.56E-05,4.97E-05,5.76E-05,6.89E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,process heat cement,refined liquids,5.96E-04,8.51E-04,5.53E-04,5.53E-04,4.99E-04,9.56E-04,0.00122639,0.00149405,0.00165571,0.00171393,0.00180363,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,process heat dac,gas,0,0,0,0,0,5.65E-07,1.74E-05,4.92E-04,0.00854381,0.069443,0.118608,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,resid clothes dryers,electricity,7.50E-04,0.0012842,0.0010992,0.001094,0.001096343,0.001108251,0.001144306,0.001167073,0.001231539,0.001292874,0.001350707,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,resid clothes dryers,gas,2.12E-04,5.93E-04,2.80E-04,1.64E-04,1.65E-04,1.64E-04,1.63E-04,1.53E-04,1.51E-04,1.48E-04,1.49E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,resid clothes washers,electricity,0,1.78E-04,1.76E-04,1.62E-04,1.37E-04,1.22E-04,1.07E-04,8.72E-05,9.19E-05,9.62E-05,1.00E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,resid computers,electricity,0,3.30E-04,7.27E-04,6.12E-04,5.29E-04,4.33E-04,3.59E-04,2.99E-04,2.45E-04,2.52E-04,2.59E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,resid cooking,electricity,4.41E-04,5.18E-04,5.83E-04,5.83E-04,6.25E-04,6.84E-04,7.75E-04,8.64E-04,9.67E-04,0.001019068,0.001061982,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,resid cooking,gas,7.22E-04,0.00177795,0.00120698,6.90E-04,6.61E-04,6.27E-04,5.72E-04,5.08E-04,4.22E-04,4.02E-04,3.96E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,resid cooking,refined liquids,5.89E-05,1.05E-04,2.93E-04,1.90E-04,1.81E-04,1.71E-04,1.58E-04,1.53E-04,1.47E-04,1.47E-04,1.45E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,resid cooling,electricity,9.98E-04,0.003463,0.00335751,0.00316819,0.003295933,0.00335101,0.003462645,0.003582582,0.003704999,0.003848583,0.003988797,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,resid dishwashers,electricity,0,4.87E-04,5.47E-04,5.27E-04,5.27E-04,5.25E-04,5.24E-04,5.23E-04,5.21E-04,5.41E-04,5.60E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,resid freezers,electricity,6.17E-04,4.26E-04,4.35E-04,4.29E-04,4.34E-04,4.45E-04,4.61E-04,4.76E-04,4.90E-04,5.04E-04,5.18E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,resid furnace fans,electricity,0,3.00E-04,6.81E-04,6.07E-04,5.52E-04,5.07E-04,4.77E-04,4.53E-04,4.30E-04,4.43E-04,4.55E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,resid heating,biomass,0.00262759,0.00974151,0.00700009,0.00720217,0.006952102,0.006836753,0.006761645,0.006487209,0.005673372,0.004565516,0.003472223,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-26-5T23:05:31+20:00",NM,resid heating,coal,4.95E-05,5.10E-06,0,0,0,0,0,0,0,0,0,0,0,0,EJ
