water withdrawals by tech,,,,,,,,,,,,,,,,,,,
scenario,region,sector,subsector,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_MissppRN,SugarCrop_MissppRN_IRR_hi,0.00314867,0.00369237,0.00333663,0.00357585,0.00344631,0.00347815,0.00368697,0.00445629,0.00548736,0.00666001,0.00735172,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_MissppRN,SugarCrop_MissppRN_IRR_lo,0.00209911,0.00246157,0.00222443,0.0023839,0.00221618,0.0020516,0.00181558,0.00145948,0.00100981,5.87E-04,3.65E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_MissppRS,SugarCrop_MissppRS_IRR_hi,0.00440658,0.00516727,0.00466939,0.00500428,0.00557858,0.00631908,0.00733182,0.00794064,0.00874236,0.00949913,0.00986692,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_MissppRS,SugarCrop_MissppRS_IRR_lo,0.00293772,0.00344485,0.00311292,0.00333619,0.0034569,0.00338006,0.00303978,0.00216698,0.00134367,7.21E-04,4.56E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_NelsonR,SugarCrop_NelsonR_IRR_hi,0.0126582,0.0148437,0.0134133,0.0143752,0.0138136,0.0132994,0.0128417,0.0138786,0.0151758,0.0166764,0.018181,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_NelsonR,SugarCrop_NelsonR_IRR_lo,0.00843877,0.00989579,0.00894221,0.0095835,0.00888321,0.00784503,0.00632421,0.00454604,0.0027933,0.00147053,9.02E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_TexasCst,SugarCrop_TexasCst_IRR_hi,1.13E-05,1.33E-05,1.21E-05,1.29E-05,1.50E-05,1.72E-05,1.90E-05,1.88E-05,1.89E-05,1.93E-05,2.01E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_TexasCst,SugarCrop_TexasCst_IRR_lo,7.56E-06,8.87E-06,8.06E-06,8.59E-06,9.27E-06,9.18E-06,7.88E-06,5.14E-06,2.92E-06,1.48E-06,9.41E-07,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_UsaColoRN,SugarCrop_UsaColoRN_IRR_hi,2.25E-05,2.64E-05,2.38E-05,2.56E-05,2.67E-05,2.22E-05,1.60E-05,1.37E-05,1.41E-05,1.62E-05,2.06E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_UsaColoRN,SugarCrop_UsaColoRN_IRR_lo,1.50E-05,1.76E-05,1.58E-05,1.71E-05,1.72E-05,1.31E-05,7.87E-06,4.48E-06,2.60E-06,1.43E-06,1.02E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_UsaColoRS,SugarCrop_UsaColoRS_IRR_hi,0.00217099,0.00254571,0.00230045,0.00246554,0.00259204,0.00270036,0.00286609,0.00355722,0.00452919,0.00568124,0.00689033,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_UsaColoRS,SugarCrop_UsaColoRS_IRR_lo,0.00144733,0.00169714,0.00153363,0.0016437,0.00166805,0.001595,0.00141416,0.00116673,8.34E-04,5.00E-04,3.42E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_UsaCstSE,SugarCrop_UsaCstSE_IRR_hi,0.605682,0.710253,0.641811,0.687842,0.790512,0.939061,1.17764,1.36554,1.55094,1.70129,1.75769,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_UsaCstSE,SugarCrop_UsaCstSE_IRR_lo,0.403788,0.473502,0.427874,0.458561,0.489824,0.502315,0.488413,0.373169,0.239053,0.129744,0.0816835,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_UsaPacNW,SugarCrop_UsaPacNW_IRR_hi,0.402497,0.471988,0.426506,0.457095,0.463497,0.474748,0.521991,0.661496,0.813741,0.95593,1.05698,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_UsaPacNW,SugarCrop_UsaPacNW_IRR_lo,0.268331,0.314659,0.284338,0.30473,0.298064,0.280045,0.257069,0.21668,0.149782,0.0842963,0.0524425,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_ArkWhtRedR,Wheat_ArkWhtRedR_IRR_hi,1.41014,1.33828,1.43112,1.32437,1.35721,1.3928,1.48253,1.55647,1.60677,1.69092,1.75005,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_ArkWhtRedR,Wheat_ArkWhtRedR_IRR_lo,0.940095,0.892187,0.954081,0.882914,0.888546,0.859965,0.790839,0.623428,0.435385,0.280302,0.206416,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_California,Wheat_California_IRR_hi,0.351635,0.333715,0.356866,0.330247,0.333195,0.343141,0.389541,0.462701,0.534544,0.599579,0.617054,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_California,Wheat_California_IRR_lo,0.234423,0.222477,0.237911,0.220164,0.218646,0.212886,0.209675,0.18876,0.149639,0.10534,0.0812796,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_FraserR,Wheat_FraserR_IRR_hi,7.06E-07,6.73E-07,7.18E-07,6.65E-07,6.80E-07,5.78E-07,4.68E-07,3.90E-07,3.74E-07,3.99E-07,4.57E-07,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_FraserR,Wheat_FraserR_IRR_lo,4.69E-07,4.49E-07,4.77E-07,4.40E-07,4.41E-07,3.53E-07,2.46E-07,1.53E-07,9.90E-08,6.44E-08,5.22E-08,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_GreatBasin,Wheat_GreatBasin_IRR_hi,0.141468,0.134259,0.143573,0.132864,0.140404,0.13533,0.125144,0.120165,0.126353,0.141199,0.162217,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_GreatBasin,Wheat_GreatBasin_IRR_lo,0.0943123,0.0895061,0.0957154,0.0885757,0.0917528,0.0831618,0.0662422,0.0477686,0.0340333,0.0233339,0.019071,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_GreatLakes,Wheat_GreatLakes_IRR_hi,0.00804811,0.00763797,0.00816784,0.00755859,0.00750689,0.00741011,0.00769158,0.00802359,0.008583,0.00940264,0.00984753,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_GreatLakes,Wheat_GreatLakes_IRR_lo,0.0053654,0.00509198,0.00544523,0.00503906,0.00490568,0.00455359,0.00407139,0.00318962,0.00231191,0.00155391,0.00115779,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_MexCstNW,Wheat_MexCstNW_IRR_hi,0.00249368,0.00236662,0.00253071,0.00234199,0.002105,0.00194981,0.001978,0.00224778,0.00263914,0.00312462,0.00347362,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_MexCstNW,Wheat_MexCstNW_IRR_lo,0.00166238,0.00157767,0.00168722,0.00156133,0.00146287,0.00134374,0.00122755,0.00106527,8.56E-04,6.32E-04,5.14E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_MissouriR,Wheat_MissouriR_IRR_hi,0.711984,0.6757,0.722576,0.668677,0.679848,0.709171,0.787894,0.881282,0.995044,1.12811,1.19806,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_MissouriR,Wheat_MissouriR_IRR_lo,0.474656,0.450467,0.481717,0.445785,0.445631,0.438012,0.415312,0.348127,0.265707,0.184276,0.138994,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_MissppRN,Wheat_MissppRN_IRR_hi,0.00142015,0.00134779,0.00144128,0.00133378,0.00131859,0.00135364,0.00147461,0.00160558,0.00178423,0.00202251,0.00210805,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_MissppRN,Wheat_MissppRN_IRR_lo,9.47E-04,8.99E-04,9.61E-04,8.89E-04,8.62E-04,8.32E-04,7.81E-04,6.38E-04,4.81E-04,3.34E-04,2.48E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_MissppRS,Wheat_MissppRS_IRR_hi,0.0301587,0.0286218,0.0306074,0.0283243,0.0284157,0.0281941,0.0298382,0.0323665,0.0358546,0.0403716,0.0431727,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_MissppRS,Wheat_MissppRS_IRR_lo,0.0201058,0.0190812,0.0204049,0.0188829,0.0185697,0.0173258,0.0157928,0.0128619,0.00965063,0.0066639,0.00506841,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_NelsonR,Wheat_NelsonR_IRR_hi,0.00602394,0.00571701,0.00611359,0.00565756,0.00557736,0.00555484,0.00569877,0.00576329,0.0058287,0.00604332,0.00616999,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_NelsonR,Wheat_NelsonR_IRR_lo,0.00401596,0.00381132,0.00407575,0.00377174,0.00364479,0.00341354,0.00301657,0.00229111,0.00157003,9.99E-04,7.25E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_OhioR,Wheat_OhioR_IRR_hi,0.011416,0.0108342,0.0115858,0.0107216,0.0106526,0.0108017,0.0117464,0.0128489,0.0142495,0.0160328,0.0167463,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_OhioR,Wheat_OhioR_IRR_lo,0.00761067,0.00722282,0.0077239,0.00714775,0.00696133,0.00663772,0.00621772,0.00510778,0.00383819,0.0026496,0.00196886,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_RioGrande,Wheat_RioGrande_IRR_hi,0.0409976,0.0389083,0.0416076,0.0385038,0.0409155,0.0439474,0.049804,0.0583778,0.068494,0.0806333,0.0907947,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_RioGrande,Wheat_RioGrande_IRR_lo,0.0273317,0.0259389,0.0277383,0.0256692,0.0269046,0.027345,0.0268774,0.0238267,0.0192157,0.0141173,0.0115003,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_TennR,Wheat_TennR_IRR_hi,1.02E-04,9.72E-05,1.04E-04,9.62E-05,1.01E-04,1.08E-04,1.27E-04,1.52E-04,1.77E-04,2.02E-04,2.15E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_TennR,Wheat_TennR_IRR_lo,6.83E-05,6.48E-05,6.93E-05,6.41E-05,6.59E-05,6.62E-05,6.71E-05,6.03E-05,4.76E-05,3.34E-05,2.53E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_TexasCst,Wheat_TexasCst_IRR_hi,0.440217,0.417783,0.446767,0.413441,0.430844,0.438785,0.456464,0.468337,0.484277,0.516953,0.547798,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_TexasCst,Wheat_TexasCst_IRR_lo,0.293478,0.278522,0.297844,0.275627,0.28164,0.269665,0.241351,0.185725,0.129963,0.0850269,0.0647098,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_UsaColoRN,Wheat_UsaColoRN_IRR_hi,0.0178899,0.0169782,0.0181559,0.0168016,0.0179335,0.0166262,0.0146529,0.0135961,0.014153,0.0157991,0.0182046,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_UsaColoRN,Wheat_UsaColoRN_IRR_lo,0.0119267,0.0113187,0.0121039,0.011201,0.0117193,0.0102169,0.00775605,0.00540464,0.00381198,0.00261076,0.00214009,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_UsaColoRS,Wheat_UsaColoRS_IRR_hi,0.143257,0.135957,0.145389,0.134544,0.138742,0.144685,0.160329,0.187288,0.220018,0.257556,0.285824,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_UsaColoRS,Wheat_UsaColoRS_IRR_lo,0.095505,0.090638,0.0969259,0.0896959,0.0907266,0.0890319,0.0850489,0.0746561,0.0594667,0.0427605,0.0338619,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_UsaCstE,Wheat_UsaCstE_IRR_hi,0.00411981,0.00390985,0.00418108,0.00386922,0.00387395,0.00377657,0.00387255,0.00399872,0.00422812,0.00458603,0.0048197,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_UsaCstE,Wheat_UsaCstE_IRR_lo,0.00274653,0.00260656,0.00278739,0.00257947,0.00253147,0.00232058,0.00204958,0.0015892,0.00113845,7.58E-04,5.66E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_UsaCstNE,Wheat_UsaCstNE_IRR_hi,3.96E-08,3.74E-08,4.01E-08,3.74E-08,3.86E-08,3.84E-08,4.23E-08,4.79E-08,5.41E-08,6.11E-08,6.52E-08,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_UsaCstNE,Wheat_UsaCstNE_IRR_lo,2.61E-08,2.48E-08,2.70E-08,2.48E-08,2.51E-08,2.35E-08,2.22E-08,1.88E-08,1.43E-08,9.86E-09,7.46E-09,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_UsaCstSE,Wheat_UsaCstSE_IRR_hi,0.0137148,0.0130159,0.0139189,0.0128806,0.0133442,0.0140243,0.0163355,0.0193463,0.0223844,0.0255755,0.0270977,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_UsaCstSE,Wheat_UsaCstSE_IRR_lo,0.00914321,0.00867725,0.00927924,0.00858708,0.00872004,0.00861762,0.00864555,0.00768836,0.00602649,0.00422386,0.00318341,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_UsaPacNW,Wheat_UsaPacNW_IRR_hi,1.72811,1.64004,1.75382,1.623,1.67556,1.71652,1.88728,2.10129,2.29812,2.50684,2.63016,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Wheat,Wheat_UsaPacNW,Wheat_UsaPacNW_IRR_lo,1.15207,1.09336,1.16921,1.082,1.09496,1.05482,0.998991,0.835318,0.619008,0.414278,0.309223,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_ArkWhtRedR,biomassGrass_ArkWhtRedR_IRR_hi,0,0,0,0,0.10948,0.276042,0.562497,1.38245,2.78466,3.8428,4.3979,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_ArkWhtRedR,biomassGrass_ArkWhtRedR_IRR_lo,0,0,0,0,0.0789423,0.169716,0.28199,0.34457,0.149573,0.0307391,0.00901178,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_California,biomassGrass_California_IRR_hi,0,0,0,0,0.0608774,0.152583,0.327027,0.933593,2.21268,3.35584,3.86178,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_California,biomassGrass_California_IRR_lo,0,0,0,0,0.0445776,0.0967861,0.173238,0.252954,0.135167,0.0331147,0.0114599,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_Caribbean,biomassGrass_Caribbean_IRR_hi,0,0,0,0,3.71E-05,9.90E-05,2.35E-04,6.66E-04,0.00145098,0.00211158,0.00242744,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_Caribbean,biomassGrass_Caribbean_IRR_lo,0,0,0,0,2.69E-05,6.18E-05,1.21E-04,1.77E-04,9.07E-05,2.24E-05,7.34E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_FraserR,biomassGrass_FraserR_IRR_hi,0,0,0,0,9.25E-06,2.02E-05,3.38E-05,6.95E-05,1.29E-04,1.81E-04,2.26E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_FraserR,biomassGrass_FraserR_IRR_lo,0,0,0,0,6.65E-06,1.24E-05,1.69E-05,1.75E-05,7.22E-06,1.53E-06,4.94E-07,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_GreatBasin,biomassGrass_GreatBasin_IRR_hi,0,0,0,0,0.00954161,0.0229483,0.0415983,0.0923366,0.180286,0.257307,0.324874,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_GreatBasin,biomassGrass_GreatBasin_IRR_lo,0,0,0,0,0.00686034,0.0140608,0.0207781,0.0231406,0.0100331,0.00223208,7.47E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_GreatLakes,biomassGrass_GreatLakes_IRR_hi,0,0,0,0,0.0017763,0.00440922,0.00920834,0.0234929,0.0498003,0.0719994,0.0825017,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_GreatLakes,biomassGrass_GreatLakes_IRR_lo,0,0,0,0,0.00127714,0.00270198,0.00460459,0.00590046,0.00275473,6.09E-04,1.80E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_MexCstNW,biomassGrass_MexCstNW_IRR_hi,0,0,0,0,3.09E-04,8.09E-04,0.00179106,0.00477388,0.00987364,0.0142263,0.0171296,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_MexCstNW,biomassGrass_MexCstNW_IRR_lo,0,0,0,0,2.31E-04,5.32E-04,9.84E-04,0.00131794,6.03E-04,1.36E-04,4.48E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_MissouriR,biomassGrass_MissouriR_IRR_hi,0,0,0,0,0.0343157,0.0872176,0.183427,0.485302,1.04675,1.53871,1.79211,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_MissouriR,biomassGrass_MissouriR_IRR_lo,0,0,0,0,0.0247995,0.0538826,0.0919143,0.120106,0.0574692,0.0132455,0.00417148,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_MissppRN,biomassGrass_MissppRN_IRR_hi,0,0,0,0,0.00168053,0.00420408,0.00882243,0.0237425,0.0532667,0.08028,0.0917168,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_MissppRN,biomassGrass_MissppRN_IRR_lo,0,0,0,0,0.00121511,0.00260757,0.00449706,0.00600421,0.00294862,6.83E-04,2.07E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_MissppRS,biomassGrass_MissppRS_IRR_hi,0,0,0,0,0.0164193,0.0410242,0.0874091,0.230477,0.500491,0.735056,0.850196,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_MissppRS,biomassGrass_MissppRS_IRR_lo,0,0,0,0,0.0118147,0.0251325,0.0435848,0.0573913,0.0271094,0.00609157,0.00188674,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_NelsonR,biomassGrass_NelsonR_IRR_hi,0,0,0,0,0.00149952,0.00367688,0.00729835,0.0173332,0.0336129,0.0452895,0.0508471,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_NelsonR,biomassGrass_NelsonR_IRR_lo,0,0,0,0,0.00107814,0.0022499,0.00362964,0.00429821,0.00183746,3.83E-04,1.14E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_OhioR,biomassGrass_OhioR_IRR_hi,0,0,0,0,4.50E-04,0.00113014,0.00241465,0.00641649,0.0140208,0.0209107,0.023971,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_OhioR,biomassGrass_OhioR_IRR_lo,0,0,0,0,3.24E-04,6.94E-04,0.00121307,0.0016103,7.80E-04,1.77E-04,5.22E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_RioGrande,biomassGrass_RioGrande_IRR_hi,0,0,0,0,0.0164247,0.0435997,0.0946606,0.260692,0.586172,0.892132,1.09306,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_RioGrande,biomassGrass_RioGrande_IRR_lo,0,0,0,0,0.0119255,0.0271056,0.0483496,0.0667592,0.0332862,0.00792497,0.00272058,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_TennR,biomassGrass_TennR_IRR_hi,0,0,0,0,8.72E-05,2.33E-04,5.50E-04,0.00161119,0.00365632,0.00549047,0.00637157,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_TennR,biomassGrass_TennR_IRR_lo,0,0,0,0,6.28E-05,1.43E-04,2.76E-04,4.04E-04,2.02E-04,4.60E-05,1.38E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_TexasCst,biomassGrass_TexasCst_IRR_hi,0,0,0,0,0.0928393,0.231209,0.455255,1.07328,2.11938,2.92982,3.40558,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_TexasCst,biomassGrass_TexasCst_IRR_lo,0,0,0,0,0.0667301,0.141308,0.225927,0.266248,0.11571,0.0250764,0.00807995,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_UsaColoRN,biomassGrass_UsaColoRN_IRR_hi,0,0,0,0,0.00359146,0.00803453,0.0131305,0.0262776,0.0477288,0.0660429,0.0841232,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_UsaColoRN,biomassGrass_UsaColoRN_IRR_lo,0,0,0,0,0.00258222,0.00492222,0.00655541,0.00657804,0.00265107,5.71E-04,1.93E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_UsaColoRS,biomassGrass_UsaColoRS_IRR_hi,0,0,0,0,0.0189636,0.0504993,0.111266,0.307668,0.693664,1.05707,1.29626,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,biomass,biomassGrass_UsaColoRS,biomassGrass_UsaColoRS_IRR_lo,0,0,0,0,0.0136771,0.0310445,0.0558786,0.0772447,0.0384923,0.00915274,0.00302995,0,0,0,km^3
