"region","sector","Year","co2.emiss","scenario"
"SC","trn_pass_road_LDV_4W","2010",5.19763783370772,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SD","trn_pass_road_LDV_4W","2010",0.852035304760969,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TN","trn_pass_road_LDV_4W","2010",6.29692402016855,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TX","trn_pass_road_LDV_4W","2010",23.9366178665804,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"UT","trn_pass_road_LDV_4W","2010",2.0273376297818,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VA","trn_pass_road_LDV_4W","2010",7.93310052524436,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VT","trn_pass_road_LDV_4W","2010",0.641456617719135,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WA","trn_pass_road_LDV_4W","2010",5.2081392311166,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WI","trn_pass_road_LDV_4W","2010",5.03638966221296,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WV","trn_pass_road_LDV_4W","2010",1.68374844315112,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WY","trn_pass_road_LDV_4W","2010",0.668672031752427,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AK","trn_shipping_intl","2010",0.00727163813801107,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AL","trn_shipping_intl","2010",0.200018424877681,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AR","trn_shipping_intl","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CA","trn_shipping_intl","2010",8.59784754532764,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CO","trn_shipping_intl","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CT","trn_shipping_intl","2010",0.012750070341273,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"DC","trn_shipping_intl","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"DE","trn_shipping_intl","2010",0.0672788422097466,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"FL","trn_shipping_intl","2010",3.06831084251335,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"GA","trn_shipping_intl","2010",1.83358611535902,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"HI","trn_shipping_intl","2010",0.23179235634169,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IA","trn_shipping_intl","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IL","trn_shipping_intl","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IN","trn_shipping_intl","2010",0.0274192257756134,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KS","trn_shipping_intl","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KY","trn_shipping_intl","2010",0.00126853359212565,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"LA","trn_shipping_intl","2010",3.01690200864566,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MA","trn_shipping_intl","2010",0.0612477822217533,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MD","trn_shipping_intl","2010",0.156527465807597,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ME","trn_shipping_intl","2010",0.0943226261769651,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MI","trn_shipping_intl","2010",0.0529186574049086,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MN","trn_shipping_intl","2010",0.0440083071805372,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MO","trn_shipping_intl","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MS","trn_shipping_intl","2010",0.167322572571274,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MT","trn_shipping_intl","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NC","trn_shipping_intl","2010",0.0842100596036052,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NE","trn_shipping_intl","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NH","trn_shipping_intl","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NJ","trn_shipping_intl","2010",1.67760316988713,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NV","trn_shipping_intl","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NY","trn_shipping_intl","2010",2.60594992447401,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OH","trn_shipping_intl","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OK","trn_shipping_intl","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OR","trn_shipping_intl","2010",0.338969004963952,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"PA","trn_shipping_intl","2010",0.171883287232917,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"RI","trn_shipping_intl","2010",0.0175481401294059,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SC","trn_shipping_intl","2010",0.470880122805763,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SD","trn_shipping_intl","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TN","trn_shipping_intl","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TX","trn_shipping_intl","2010",5.99631944604794,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"UT","trn_shipping_intl","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VA","trn_shipping_intl","2010",0.174210373535144,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VT","trn_shipping_intl","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WA","trn_shipping_intl","2010",1.39319891500739,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WI","trn_shipping_intl","2010",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AL","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AR","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AZ","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CA","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CO","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CT","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"DE","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"FL","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"GA","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IA","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ID","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IL","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IN","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KS","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KY","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"LA","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MA","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MD","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MI","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MN","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MO","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MS","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MT","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NC","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ND","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NE","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NH","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NJ","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NM","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NV","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NY","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OH","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OK","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OR","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"PA","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"RI","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SC","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SD","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TN","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TX","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"UT","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VA","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VT","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WA","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WI","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WV","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WY","airCO2","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"USA","backup_electricity","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AK","base load generation","2015",0.487286951895791,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AL","base load generation","2015",10.4462342322379,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AR","base load generation","2015",5.40792274724362,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AZ","base load generation","2015",7.98577695317934,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CA","base load generation","2015",7.16387810561163,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CO","base load generation","2015",6.93979687964365,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CT","base load generation","2015",0.929031517771825,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"DC","base load generation","2015",0.00610964,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"DE","base load generation","2015",0.243864561483456,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"FL","base load generation","2015",19.7864766499108,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"GA","base load generation","2015",9.48300904581088,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"HI","base load generation","2015",1.07052942335591,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IA","base load generation","2015",4.565435163,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ID","base load generation","2015",0.1600904,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IL","base load generation","2015",9.79199589,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IN","base load generation","2015",15.98107696,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KS","base load generation","2015",7.28013309539559,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KY","base load generation","2015",14.52464676,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"LA","base load generation","2015",5.14718064555161,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MA","base load generation","2015",1.64340189594151,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MD","base load generation","2015",2.82857016410516,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ME","base load generation","2015",0.614840204302267,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MI","base load generation","2015",10.997343887,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MN","base load generation","2015",4.31341835,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MO","base load generation","2015",8.5238408,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MS","base load generation","2015",1.86364376202757,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MT","base load generation","2015",1.23132991359286,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NC","base load generation","2015",9.6925698597869,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ND","base load generation","2015",4.820989352,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NE","base load generation","2015",3.804438795,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NH","base load generation","2015",0.785564138608319,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NJ","base load generation","2015",1.17591824523145,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NM","base load generation","2015",4.4735716292966,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NV","base load generation","2015",0.64059720427197,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NY","base load generation","2015",2.29693445897514,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OH","base load generation","2015",14.277643648,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OK","base load generation","2015",7.23243709664679,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OR","base load generation","2015",0.476618493348339,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"PA","base load generation","2015",12.8992167367207,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"RI","base load generation","2015",0.263816997489508,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SC","base load generation","2015",5.81276989231164,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SD","base load generation","2015",0.264653515,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TN","base load generation","2015",7.57761750403307,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TX","base load generation","2015",41.1576452685181,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"UT","base load generation","2015",2.0526102074964,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VA","base load generation","2015",5.16875775264107,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VT","base load generation","2015",0.0808040740950467,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WA","base load generation","2015",0.660312908992965,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WI","base load generation","2015",5.18821894,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WV","base load generation","2015",12.93789002,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WY","base load generation","2015",9.54953003066056,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AL","biomass liquids","2015",0.000311411108692468,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AR","biomass liquids","2015",0.000392562543657106,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AZ","biomass liquids","2015",0.00383817817427469,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CA","biomass liquids","2015",0.0158024512195678,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CO","biomass liquids","2015",0.00956095347806066,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"FL","biomass liquids","2015",5.4075001039638e-05,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"GA","biomass liquids","2015",0.00869306367316578,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"HI","biomass liquids","2015",4.06063296729739e-05,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IA","biomass liquids","2015",0.288992030448239,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ID","biomass liquids","2015",0.00426992722233788,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IL","biomass liquids","2015",0.112858290198204,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IN","biomass liquids","2015",0.0860609659637408,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KS","biomass liquids","2015",0.0383786932396409,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KY","biomass liquids","2015",0.00303932449431058,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"LA","biomass liquids","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MA","biomass liquids","2015",6.76760976570239e-06,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ME","biomass liquids","2015",6.76760976570239e-06,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MI","biomass liquids","2015",0.0206508196476369,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MN","biomass liquids","2015",0.0879960992386228,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MO","biomass liquids","2015",0.0209394154922112,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MS","biomass liquids","2015",0.00311939560814351,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NC","biomass liquids","2015",6.76760976570294e-05,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ND","biomass liquids","2015",0.0334939599662982,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NE","biomass liquids","2015",0.144326910008522,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NH","biomass liquids","2015",2.70729018261414e-05,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NM","biomass liquids","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NV","biomass liquids","2015",6.76760976570239e-06,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NY","biomass liquids","2015",0.0127668556746848,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OH","biomass liquids","2015",0.0408159672914681,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OK","biomass liquids","2015",0.000351880126018847,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OR","biomass liquids","2015",0.00325101284921975,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"PA","biomass liquids","2015",0.00875752963054123,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"RI","biomass liquids","2015",1.35367502806385e-05,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SD","biomass liquids","2015",0.0800179900632157,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TN","biomass liquids","2015",0.0173030771356412,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TX","biomass liquids","2015",0.0309279864791539,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"UT","biomass liquids","2015",6.76760976570294e-05,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VA","biomass liquids","2015",0.0037896055144907,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WA","biomass liquids","2015",0.000703398555385159,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WI","biomass liquids","2015",0.0397249768877643,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WY","biomass liquids","2015",0.000574189500330527,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AL","cement","2015",0.223403,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AR","cement","2015",0.0711408,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AZ","cement","2015",0.322743,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CA","cement","2015",1.05237,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CO","cement","2015",0.196014,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CT","cement","2015",0.069647,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"FL","cement","2015",0.637344,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"GA","cement","2015",0.279304,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IA","cement","2015",0.142047,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ID","cement","2015",0.0515836,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IL","cement","2015",0.355331,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IN","cement","2015",0.195419,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KS","cement","2015",0.113979,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KY","cement","2015",0.0907379,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"LA","cement","2015",0.10559,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MA","cement","2015",0.0800618,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MD","cement","2015",0.144515,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MI","cement","2015",0.207088,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MN","cement","2015",0.153036,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MO","cement","2015",0.224546,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MS","cement","2015",0.0851705,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NC","cement","2015",0.229391,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NE","cement","2015",0.0622805,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NJ","cement","2015",0.190383,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NM","cement","2015",0.0551821,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NV","cement","2015",0.148795,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NY","cement","2015",0.290393,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OH","cement","2015",0.266867,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OK","cement","2015",0.122662,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OR","cement","2015",0.0888743,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"PA","cement","2015",0.431144,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SC","cement","2015",0.204498,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SD","cement","2015",0.0383059,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TN","cement","2015",0.191999,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TX","cement","2015",0.983292,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"UT","cement","2015",0.0930685,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VA","cement","2015",0.236625,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WA","cement","2015",0.187766,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WI","cement","2015",0.146179,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WV","cement","2015",0.0532253,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AK","coal to liquids","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AL","coal to liquids","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AR","coal to liquids","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AZ","coal to liquids","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CO","coal to liquids","2015",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
