CO2 prices,,,,,,,,,,,,,,,,,,,,,,,,
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,EU-15CO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100005,0.00100095,0.00101232,0.00116541,0.0035426,0.00924112,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,EU-15CO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,EU-15airCO2,0,0,0,0,0,-0.0371584,-0.0800006,-0.121241,-0.168417,-0.230928,-0.249568,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,Europe_EasternCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100006,0.00100105,0.00101452,0.00119118,0.00412828,0.0118713,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,Europe_EasternCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,Europe_EasternairCO2,0,0,0,0,0,-0.0371584,-0.0800006,-0.121241,-0.168417,-0.230928,-0.249568,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,Europe_Non_EUCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100006,0.00100116,0.00101401,0.00116502,0.00318405,0.0079653,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,Europe_Non_EUCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,Europe_Non_EUairCO2,0,0,0,0,0,-0.0371584,-0.0800006,-0.121241,-0.168417,-0.230928,-0.249568,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,European Free Trade AssociationCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100008,0.00100147,0.00101912,0.00125358,0.00530574,0.0131989,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,European Free Trade AssociationCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,European Free Trade AssociationairCO2,0,0,0,0,0,-0.0371584,-0.0800006,-0.121241,-0.168417,-0.230928,-0.249568,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,FLCO2 removal,0.001,0.001,0.001,0.001,0.001,0.0010002,0.00100461,0.00111179,0.00250988,0.00779942,0.0104914,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,FLCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,FLairCO2,0,0,0,0,0,-0.0555199,-0.104166,-0.171549,-0.225431,-0.255682,-0.227965,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,GACO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100016,0.00100383,0.00109434,0.00229827,0.00734884,0.00993125,1,1,1,1,1,1,1,1,1,1,1975$/kg
