"region","sector","Year","co2.emiss","scenario"
"NJ","comm cooling","1990",0.0208981,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NM","comm cooling","1990",4.26001e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NV","comm cooling","1990",7.10001e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NY","comm cooling","1990",0.024681,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OH","comm cooling","1990",0.00405409,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OK","comm cooling","1990",0.000225781,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OR","comm cooling","1990",0.000318079,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"PA","comm cooling","1990",0.0154084,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"RI","comm cooling","1990",0.000881819,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SC","comm cooling","1990",0.0023714,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SD","comm cooling","1990",1.98801e-05,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TN","comm cooling","1990",2.556e-05,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TX","comm cooling","1990",0.00214278,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"UT","comm cooling","1990",1.42e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VA","comm cooling","1990",0.0032234,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VT","comm cooling","1990",6.67423e-05,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WA","comm cooling","1990",0.000593561,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WI","comm cooling","1990",0.0011431,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WV","comm cooling","1990",0.000820754,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WY","comm cooling","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AK","comm heating","1990",0.774993994649784,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AL","comm heating","1990",0.475985356004694,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AR","comm heating","1990",0.306872694417402,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AZ","comm heating","1990",0.205612730701107,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CA","comm heating","1990",2.45425878189365,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CO","comm heating","1990",0.727022869401945,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CT","comm heating","1990",0.555730687916129,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DC","comm heating","1990",0.283643486954182,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DE","comm heating","1990",0.126105409991805,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"FL","comm heating","1990",0.195980606281226,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"GA","comm heating","1990",0.559882205689329,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"HI","comm heating","1990",0.008370974,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IA","comm heating","1990",0.763795396358201,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ID","comm heating","1990",0.201524663503482,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IL","comm heating","1990",2.38207965887639,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IN","comm heating","1990",1.44722750910844,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KS","comm heating","1990",0.450893800542569,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KY","comm heating","1990",0.621802021954931,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"LA","comm heating","1990",0.262203091065933,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MA","comm heating","1990",1.34897520320934,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MD","comm heating","1990",0.547272700633485,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ME","comm heating","1990",0.415009018439228,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MI","comm heating","1990",2.14845427159716,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MN","comm heating","1990",1.05783158337957,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MO","comm heating","1990",0.872783228346289,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MS","comm heating","1990",0.185349094948921,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MT","comm heating","1990",0.204795847833482,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NC","comm heating","1990",0.777065798898211,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ND","comm heating","1990",0.227386111818131,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NE","comm heating","1990",0.337526571749556,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NH","comm heating","1990",0.235593790262836,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NJ","comm heating","1990",1.67938955674041,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NM","comm heating","1990",0.263758547797593,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NV","comm heating","1990",0.159091649690071,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NY","comm heating","1990",4.61798435066595,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OH","comm heating","1990",2.45242229043098,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OK","comm heating","1990",0.48602245606504,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OR","comm heating","1990",0.330630342365423,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"PA","comm heating","1990",3.58143328418679,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"RI","comm heating","1990",0.175135984504499,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SC","comm heating","1990",0.2064792277829,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SD","comm heating","1990",0.109600674950359,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TN","comm heating","1990",0.801081707682014,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TX","comm heating","1990",1.91705748371903,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"UT","comm heating","1990",0.562669607052037,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VA","comm heating","1990",0.994306795415267,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VT","comm heating","1990",0.114049045176807,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WA","comm heating","1990",0.617174929279961,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WI","comm heating","1990",0.884254770846454,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WV","comm heating","1990",0.547013979141412,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WY","comm heating","1990",0.267240003095148,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AK","comm hot water","1990",0.03321932,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AL","comm hot water","1990",0.14621841,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AR","comm hot water","1990",0.06191868,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AZ","comm hot water","1990",0.1948647,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CA","comm hot water","1990",1.272055,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CO","comm hot water","1990",0.23396358,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CT","comm hot water","1990",0.246775,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DC","comm hot water","1990",0.04198291,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DE","comm hot water","1990",0.01684923,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"FL","comm hot water","1990",0.684124,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"GA","comm hot water","1990",0.2073151,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"HI","comm hot water","1990",0.0599272,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IA","comm hot water","1990",0.1702422,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ID","comm hot water","1990",0.03485774,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IL","comm hot water","1990",0.6894774,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IN","comm hot water","1990",0.2661419,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KS","comm hot water","1990",0.2288268,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KY","comm hot water","1990",0.12980973,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"LA","comm hot water","1990",0.1259885,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MA","comm hot water","1990",0.49222,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MD","comm hot water","1990",0.0936112,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ME","comm hot water","1990",0.09731229,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MI","comm hot water","1990",0.5263185,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MN","comm hot water","1990",0.313667,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MO","comm hot water","1990",0.3172653,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MS","comm hot water","1990",0.10995055,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MT","comm hot water","1990",0.04194192,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NC","comm hot water","1990",0.1463756,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ND","comm hot water","1990",0.0366326,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NE","comm hot water","1990",0.1287165,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NH","comm hot water","1990",0.0673843,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NJ","comm hot water","1990",0.694747,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NM","comm hot water","1990",0.11257282,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NV","comm hot water","1990",0.07997538,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NY","comm hot water","1990",1.473391,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OH","comm hot water","1990",0.5501654,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OK","comm hot water","1990",0.0871438,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OR","comm hot water","1990",0.0656658,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"PA","comm hot water","1990",0.622014,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"RI","comm hot water","1990",0.0698502,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SC","comm hot water","1990",0.0758606,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SD","comm hot water","1990",0.0443782,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TN","comm hot water","1990",0.19686183,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TX","comm hot water","1990",0.6362081,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"UT","comm hot water","1990",0.06573516,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VA","comm hot water","1990",0.1500046,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VT","comm hot water","1990",0.02419418,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WA","comm hot water","1990",0.1218298,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WI","comm hot water","1990",0.209065,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WV","comm hot water","1990",0.05525678,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WY","comm hot water","1990",0.03174667,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AK","comm other","1990",0.01519914,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AL","comm other","1990",0.0443357,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AR","comm other","1990",0.0255412,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AZ","comm other","1990",0.0481245,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CA","comm other","1990",0.468399,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CO","comm other","1990",0.05745088,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CT","comm other","1990",0.0436331,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DC","comm other","1990",0.0312585,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DE","comm other","1990",0.01249492,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"FL","comm other","1990",0.505282,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"GA","comm other","1990",0.1544036,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"HI","comm other","1990",0.09584672,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IA","comm other","1990",0.0599957,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ID","comm other","1990",0.00864402,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IL","comm other","1990",0.1324694,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IN","comm other","1990",0.0625908,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KS","comm other","1990",0.08517656,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KY","comm other","1990",0.0253735,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"LA","comm other","1990",0.0565454,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MA","comm other","1990",0.0793659,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MD","comm other","1990",0.0694902,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ME","comm other","1990",0.01048806,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MI","comm other","1990",0.1075637,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MN","comm other","1990",0.1035926,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MO","comm other","1990",0.1083518,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MS","comm other","1990",0.0259365,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MT","comm other","1990",0.01033014,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NC","comm other","1990",0.1086782,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ND","comm other","1990",0.01232962,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NE","comm other","1990",0.04691064,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NH","comm other","1990",0.00923254,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NJ","comm other","1990",0.0892013,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NM","comm other","1990",0.02776758,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NV","comm other","1990",0.01976014,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NY","comm other","1990",0.1548419,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OH","comm other","1990",0.1192479,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OK","comm other","1990",0.03660006,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OR","comm other","1990",0.0374019,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"PA","comm other","1990",0.08659172,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"RI","comm other","1990",0.01200048,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SC","comm other","1990",0.0564,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SD","comm other","1990",0.01376802,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TN","comm other","1990",0.0356526,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TX","comm other","1990",0.2666958,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"UT","comm other","1990",0.01622212,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VA","comm other","1990",0.1115369,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VT","comm other","1990",0.0032451,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WA","comm other","1990",0.0573188,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WI","comm other","1990",0.054416,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WV","comm other","1990",0.04119634,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WY","comm other","1990",0.00784044,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"USA","csp_backup","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"USA","gas pipeline","1990",9.16221,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"USA","gas processing","1990",0.844259,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AK","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AL","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AR","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CA","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CO","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"FL","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ID","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IL","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IN","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KS","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KY","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"LA","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MI","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MS","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MT","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ND","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NE","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NM","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NY","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OH","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OK","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OR","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"PA","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SD","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TN","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TX","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"UT","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VA","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WV","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WY","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"USA","H2 central production","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"USA","H2 forecourt production","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AK","industrial energy use","1990",2.89616091440858,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AL","industrial energy use","1990",5.05804463649368,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AR","industrial energy use","1990",1.91212912008464,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AZ","industrial energy use","1990",0.776199336617078,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CA","industrial energy use","1990",8.85974935505211,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CO","industrial energy use","1990",1.36673343520809,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CT","industrial energy use","1990",0.466996612546178,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DC","industrial energy use","1990",0.005699628,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DE","industrial energy use","1990",0.519203140082923,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"FL","industrial energy use","1990",1.80771017313618,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"GA","industrial energy use","1990",4.04402808068909,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"HI","industrial energy use","1990",-0.04162705,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IA","industrial energy use","1990",2.88873284173768,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ID","industrial energy use","1990",0.677745926507517,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IL","industrial energy use","1990",7.90487230107233,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IN","industrial energy use","1990",11.8786871397559,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KS","industrial energy use","1990",2.7577265644514,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KY","industrial energy use","1990",3.80476373839527,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"LA","industrial energy use","1990",17.5949634389003,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MA","industrial energy use","1990",0.841417295721485,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MD","industrial energy use","1990",2.47118538963236,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ME","industrial energy use","1990",0.00959587094671299,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MI","industrial energy use","1990",7.10400673836393,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MN","industrial energy use","1990",1.91934144553347,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MO","industrial energy use","1990",1.98946227099395,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MS","industrial energy use","1990",1.79498012692335,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MT","industrial energy use","1990",0.501236008887766,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NC","industrial energy use","1990",3.71901511051155,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ND","industrial energy use","1990",2.50404126926411,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NE","industrial energy use","1990",0.8764093,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NH","industrial energy use","1990",-0.150063889588249,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NJ","industrial energy use","1990",2.16359170994604,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NM","industrial energy use","1990",1.41716212384864,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NV","industrial energy use","1990",0.40852583,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NY","industrial energy use","1990",3.82388922156165,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OH","industrial energy use","1990",10.4092906252346,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OK","industrial energy use","1990",4.22520232228554,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OR","industrial energy use","1990",0.824782553913029,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"PA","industrial energy use","1990",13.080231206316,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"RI","industrial energy use","1990",0.1169678894,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SC","industrial energy use","1990",2.95686042843559,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
