final energy consumption by sector and fuel,,,,,,,,,,,,,,,,,,
scenario,region,sector,input,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,industrial energy use,refined liquids,0.0207433,0.0239498,0.0162212,0.0108549,0.010705264,0.010827258,0.010746454,0.011357829,0.01158132,0.011311791,0.011356667,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,industrial feedstocks,refined liquids,0.0555626,0.103745,0.0500912,0.0535924,0.0541758,0.0547058,0.0566773,0.0578041,0.0584701,0.0590538,0.0609085,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,process heat cement,biomass,8.05E-05,1.15E-04,7.46E-05,7.46E-05,9.42E-05,2.45E-04,3.62E-04,3.63E-04,2.46E-04,1.79E-04,1.37E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,process heat cement,coal,0.00530984,0.00758335,0.00492119,0.00492119,0.00581407,0.00279765,0.0016529,7.88E-04,5.58E-04,5.23E-04,6.76E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,process heat cement,gas,2.41E-04,3.45E-04,2.24E-04,2.24E-04,2.33E-04,2.81E-04,3.02E-04,2.18E-04,1.86E-04,2.01E-04,2.49E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,process heat cement,refined liquids,0.00241356,0.00344697,0.00223691,0.00223691,0.00206532,0.00364925,0.00463051,0.00568572,0.00636977,0.006661,0.00686201,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,process heat dac,gas,0,0,0,0,0,7.18E-08,2.46E-06,1.18E-04,0.00255261,0.0350119,0.0752018,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid clothes dryers,electricity,0.0031365,0.0052073,0.004523,0.0035341,0.003616894,0.003647868,0.003757775,0.003790056,0.003971138,0.004144629,0.004320259,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid clothes dryers,gas,5.33E-04,5.56E-04,3.52E-04,4.91E-04,4.95E-04,4.94E-04,4.94E-04,4.60E-04,4.53E-04,4.42E-04,4.42E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid clothes washers,electricity,0,7.20E-04,7.24E-04,5.22E-04,4.49E-04,3.99E-04,3.52E-04,2.87E-04,3.01E-04,3.14E-04,3.27E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid computers,electricity,0,0.0013378,0.0029912,0.001978,0.00173258,0.00142466,0.00118096,9.79E-04,7.99E-04,8.21E-04,8.42E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid cooking,electricity,0.001845,0.00209942,0.00239807,0.00188218,0.002038166,0.002211727,0.002462035,0.002709262,0.002998758,0.003141577,0.003263288,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid cooking,gas,0.0018127,0.00166912,0.00151938,0.00206119,0.001969531,0.001872237,0.001709113,0.001509631,0.001250023,0.001190459,0.001162842,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid cooking,refined liquids,1.47E-04,6.11E-05,5.11E-04,1.29E-04,1.22E-04,1.16E-04,1.06E-04,1.01E-04,9.71E-05,9.86E-05,9.73E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid cooling,electricity,0.0183124,0.0327102,0.0291462,0.0264005,0.027988946,0.028440498,0.029386228,0.030189159,0.031081562,0.0321661,0.033295657,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid dishwashers,electricity,0,0.0019759,0.0022495,0.0017021,0.001727942,0.00172343,0.001716617,0.001700893,0.001683523,0.001739012,0.001794906,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid freezers,electricity,0.00258305,0.00172889,0.00179107,0.00138469,0.001419777,0.001461633,0.001513521,0.001556893,0.001600692,0.001643153,0.001684395,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid furnace fans,electricity,0,0.0012143,0.0028019,0.00195966,0.0018107,0.0016689,0.00156935,0.00148361,0.00140484,0.00144386,0.00148153,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid heating,biomass,0.0126973,0.0049649,0.0067562,0.0017364,0.001576638,0.001474981,0.001333514,0.001145497,9.05E-04,6.63E-04,4.62E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid heating,coal,0.0013423,3.40E-06,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid heating,electricity,0.00632467,0.00689,0.01209481,0.0169592,0.017443825,0.017384003,0.017326875,0.017277111,0.01721218,0.017335376,0.017536541,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid heating,gas,0.027723898,0.0228244,0.0222258,0.0175982,0.015759676,0.014435698,0.01254389,0.010160282,0.007679471,0.00553536,0.003994114,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid heating,refined liquids,0.006318079,0.0039353,0.0055459,0.0023494,0.002101397,0.001932821,0.001696873,0.001425144,0.00115744,9.22E-04,7.48E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid hot water,electricity,0.010437,0.0144681,0.0181058,0.0221883,0.023564204,0.02457767,0.025524109,0.02553058,0.025320527,0.025165165,0.025210974,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid hot water,gas,0.0138075,0.0158814,0.0146944,0.009059011,0.008045707,0.007527701,0.006876913,0.005358504,0.005113588,0.004815724,0.004745721,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid hot water,refined liquids,7.04E-04,0.0014828,0.0012529,6.85E-04,6.47E-04,7.04E-04,8.23E-04,0.001141151,0.001403859,0.001589684,0.00175922,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid lighting,electricity,0.0114391,0.0149632,0.0151212,0.008608311,0.005738312,0.002178207,0.001906095,0.00186372,0.001914863,0.001959676,0.00200762,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid other,electricity,0.0083026,0.0207879,0.0249887,0.0198065,0.0210646,0.0216703,0.0226404,0.0233995,0.0241712,0.0248906,0.0254703,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid other,gas,5.33E-04,0,0.0017748,0.0023555,0.00183377,0.00199808,0.00200867,0.00204932,0.00209657,0.00208995,0.00219678,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid other,refined liquids,4.41E-04,2.95E-04,7.98E-04,2.28E-04,1.69E-04,1.83E-04,1.83E-04,2.06E-04,2.21E-04,2.13E-04,2.11E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid refrigerators,electricity,0.0086716,0.00810928,0.00857681,0.0065026,0.006626244,0.006781589,0.006971326,0.007126035,0.007279312,0.007468758,0.007654022,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,resid televisions,electricity,0.0035055,0.006154,0.0076648,0.00568291,0.0052554,0.00505258,0.00528154,0.00546668,0.00565675,0.00581826,0.00597455,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,trn_aviation_intl,refined liquids,0.00224521,0.00296301,0.00248635,0.0037206,0.00372829,0.00377434,0.00390697,0.00400876,0.00415772,0.00423463,0.00437411,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,trn_freight,refined liquids,0.01225252,0.01182603,0.010558039,0.01234182,0.01268262,0.01301879,0.01397312,0.01464842,0.01529552,0.01563888,0.01622855,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,trn_freight_road,electricity,0,0,0,0,2.82E-05,0.001120616,0.006070806,0.013688428,0.020031583,0.028367558,0.038482734,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,trn_freight_road,gas,0,0,0,0,0.002099815,0.005236323,0.008659476,0.011257543,0.011047682,0.010644127,0.011274088,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,trn_freight_road,refined liquids,0.1422662,0.1597761,0.1452262,0.1489348,0.15176345,0.14716897,0.13109086,0.107143907,0.097423554,0.083089064,0.069453739,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,trn_pass,electricity,0,0,0,0,1.88E-05,4.03E-05,6.73E-05,9.67E-05,1.42E-04,2.01E-04,2.79E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,trn_pass,refined liquids,0.008980279,0.011771899,0.009910189,0.014636599,0.015281763,0.015250745,0.015769098,0.016484958,0.017139354,0.017280665,0.018010137,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,trn_pass_road,electricity,0,0,0,0,1.37E-04,8.07E-04,0.001282463,0.001528836,0.001478666,0.00141075,0.00135733,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,trn_pass_road,gas,0,5.57E-04,8.72E-04,0.00116219,0.001929281,0.001862473,0.001324361,9.21E-04,8.28E-04,8.43E-04,8.91E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,trn_pass_road,refined liquids,0.00545587,0.00612737,0.00556937,0.00571156,0.00797576,0.0070989,0.00420734,0.002458433,0.001981813,0.001819138,0.001691762,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,trn_pass_road_LDV,electricity,0,0,0,0,1.08E-04,3.05E-04,4.04E-04,4.51E-04,5.08E-04,5.79E-04,6.56E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,trn_pass_road_LDV,refined liquids,7.10E-04,9.58E-04,9.56E-04,9.64E-04,7.94E-04,3.82E-04,2.60E-04,2.78E-04,3.00E-04,3.18E-04,3.42E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,trn_pass_road_LDV_4W,electricity,0,0,0,0,0.001238754,0.010300153,0.024668454,0.034227195,0.041127384,0.043413781,0.04452201,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,trn_pass_road_LDV_4W,gas,0,0,0,0,0.001052144,0.001978054,0.002365072,0.002542332,0.002645318,0.002600991,0.002841894,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,trn_pass_road_LDV_4W,hydrogen,0,0,0,0,0,1.95E-06,7.78E-06,1.90E-05,3.94E-05,7.02E-05,1.20E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,trn_pass_road_LDV_4W,refined liquids,0.201797287,0.272303882,0.271600382,0.273896882,0.261337596,0.21728822,0.148888161,0.097816654,0.058514034,0.04661932,0.041129226,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AL,trn_shipping_intl,refined liquids,0.0247958,0.0118725,0.0104379,0.0104163,0.0103689,0.0100489,0.0100987,0.0102817,0.0104774,0.01036,0.0106108,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,CO2 removal,electricity,0,0,0,0,0,6.39E-09,2.27E-07,1.14E-05,2.66E-04,0.004335609,0.011712323,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,CO2 removal,process heat dac,0,0,0,0,0,2.82E-08,9.60E-07,4.61E-05,9.93E-04,0.013535014,0.028930317,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,cement,electricity,3.47E-04,4.77E-04,3.07E-04,3.07E-04,3.25E-04,2.72E-04,2.71E-04,2.79E-04,2.94E-04,3.06E-04,3.24E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,comm cooking,electricity,2.98E-04,4.45E-04,7.83E-04,2.37E-04,2.73E-04,3.07E-04,4.01E-04,5.17E-04,6.43E-04,7.96E-04,8.92E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,comm cooking,gas,9.80E-04,0.00370795,0.00611078,0.00302203,0.003009395,0.002892667,0.002782637,0.002569231,0.002414201,0.00224668,0.002275694,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,comm cooling,electricity,0.003134234,0.008246699,0.0081205,0.0069737,0.007038042,0.006839982,0.006684725,0.006492332,0.006349043,0.006190196,0.006296007,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,comm cooling,gas,1.08E-05,1.89E-04,5.55E-04,9.03E-04,8.93E-04,8.67E-04,8.41E-04,8.05E-04,7.72E-04,7.24E-04,7.27E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,comm heating,biomass,4.38E-04,0.0010646,0.0013136,8.17E-04,8.34E-04,8.75E-04,9.94E-04,0.001116764,0.001098381,9.24E-04,7.62E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,comm heating,coal,1.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,comm heating,electricity,0.001106302,0.0013947,0.001064698,0.001652989,0.001902148,0.002040005,0.002426166,0.003010832,0.003754393,0.005127382,0.005611359,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,comm heating,gas,0.0179077,0.0195357,0.023299,0.0221207,0.02104493,0.01974334,0.018413076,0.016398129,0.01435874,0.010891144,0.010700307,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,comm heating,refined liquids,0.00266831,0.0037265,0.00264139,9.00E-04,8.59E-04,8.19E-04,7.71E-04,7.05E-04,6.26E-04,4.64E-04,4.20E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,comm hot water,electricity,0.0016715,8.40E-04,3.93E-04,8.69E-04,0.001001302,0.001090927,0.001267455,0.001450548,0.001645418,0.001890586,0.00194713,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,comm hot water,gas,0.0038038,0.00535374,0.00678064,0.00602974,0.005962475,0.005756556,0.005545109,0.005157285,0.004853083,0.004480585,0.004675702,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,comm hot water,refined liquids,4.03E-04,2.31E-04,2.03E-04,4.04E-04,3.86E-04,3.70E-04,3.44E-04,3.00E-04,2.44E-04,1.64E-04,1.34E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,comm lighting,electricity,0.0088247,0.0114084,0.0081428,0.0092684,0.00875461,0.007966185,0.006909701,0.005467424,0.005409337,0.005430032,0.005515396,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,comm non-building,electricity,0.0035207,0.0043234,0.0059817,0.0074944,0.00771583,0.00789017,0.00812661,0.00832531,0.00852782,0.00869359,0.0088562,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,comm office,electricity,0.0014349,0.002377,0.0038937,0.00258069,0.0024188,0.00248981,0.00259374,0.0026864,0.00277794,0.00285259,0.00292395,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,comm other,electricity,0.0015241,0.0049331,0.0065675,0.0081033,0.00965118,0.0100521,0.0109256,0.0120225,0.0130014,0.0137413,0.0138927,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,comm other,gas,0.0013632,0.0012888,0.0016066,0.0131786,0.0125764,0.0129243,0.0133256,0.0135685,0.0138163,0.0138987,0.014401,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,comm other,refined liquids,3.16E-04,0.0012938,0.0021713,0.0034758,0.00308363,0.00296191,0.00248889,0.00183535,0.00129944,0.00103798,9.36E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,comm refrigeration,electricity,0.00110141,0.00428102,0.00531699,0.00337629,0.003273196,0.003212936,0.003169966,0.003081703,0.003157758,0.003218999,0.003278219,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,comm ventilation,electricity,0.0014267,0.004714845,0.005421278,0.004811112,0.004924176,0.005016775,0.005082801,0.005138623,0.005160265,0.005159544,0.005017224,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,industrial energy use,biomass,0.066024,0.0721901,0.0699614,0.0607416,0.064732113,0.068970211,0.071763316,0.073730781,0.072465425,0.07123967,0.070933329,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,industrial energy use,coal,0.0051789,0.00640831,0.0060381,0.0036796,0.003896434,0.003970822,0.00398518,0.003914999,0.003760471,0.003611659,0.003654151,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,industrial energy use,electricity,0.0355342,0.0616028,0.0587473,0.0539618,0.04871039,0.04424662,0.04678176,0.048169,0.05228053,0.05618239,0.06123685,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,industrial energy use,gas,0.1048419,0.0763819,0.0735457,0.0754786,0.080093335,0.082684861,0.083938229,0.084260472,0.082656544,0.081318984,0.081349978,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,industrial energy use,hydrogen,0,0,0,0,7.25E-06,1.47E-05,2.14E-05,3.40E-05,3.30E-05,3.79E-05,9.28E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,industrial energy use,refined liquids,0.014387,0.0226462,0.0178682,0.010347,0.010340393,0.010447405,0.01034315,0.010840939,0.010957455,0.010650161,0.010664027,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,industrial feedstocks,refined liquids,0.0063706,0.0070343,0.0311728,0.0258388,0.0261535,0.0263251,0.0271779,0.0277201,0.0280017,0.0282361,0.029029,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,process heat cement,biomass,2.56E-05,3.66E-05,2.37E-05,2.37E-05,2.90E-05,7.31E-05,1.07E-04,1.07E-04,7.21E-05,5.21E-05,3.99E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,process heat cement,coal,0.00169087,0.00241485,0.00156711,0.00156711,0.00178935,8.35E-04,4.86E-04,2.32E-04,1.63E-04,1.53E-04,1.96E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,process heat cement,gas,7.69E-05,1.10E-04,7.12E-05,7.12E-05,7.16E-05,8.38E-05,8.88E-05,6.41E-05,5.46E-05,5.85E-05,7.24E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,process heat cement,refined liquids,7.69E-04,0.00109766,7.12E-04,7.12E-04,6.36E-04,0.00108945,0.00136245,0.00167383,0.00186511,0.00194332,0.00199434,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,process heat dac,gas,0,0,0,0,0,2.82E-08,9.60E-07,4.61E-05,9.93E-04,0.013535,0.0289303,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,resid clothes dryers,electricity,0.0017206,0.0029445,0.0024926,0.002089,0.002115494,0.002113644,0.002178053,0.00220798,0.002324705,0.002440851,0.002559353,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,resid clothes dryers,gas,5.59E-04,6.04E-04,2.82E-04,2.00E-04,1.99E-04,1.97E-04,1.97E-04,1.84E-04,1.82E-04,1.79E-04,1.80E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,resid clothes washers,electricity,0,4.07E-04,3.99E-04,3.09E-04,2.63E-04,2.33E-04,2.05E-04,1.68E-04,1.78E-04,1.87E-04,1.96E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,resid computers,electricity,0,7.57E-04,0.0016484,0.0011692,0.00102305,8.42E-04,7.03E-04,5.88E-04,4.83E-04,4.99E-04,5.14E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,resid cooking,electricity,0.00101209,0.00118706,0.00132155,0.00111262,0.001196291,0.001288549,0.001424641,0.001557331,0.001706875,0.001789832,0.0018632,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,resid cooking,gas,0.00190098,0.00181284,0.00121625,8.38E-04,7.98E-04,7.54E-04,6.85E-04,6.01E-04,4.91E-04,4.68E-04,4.58E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,resid cooking,refined liquids,1.76E-04,6.52E-05,2.62E-04,1.21E-04,1.14E-04,1.08E-04,9.83E-05,9.27E-05,8.79E-05,8.93E-05,8.83E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,resid cooling,electricity,0.0111954,0.0186384,0.0130406,0.012519,0.013171502,0.013307981,0.013805864,0.014303954,0.014822983,0.015455348,0.016107277,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,resid dishwashers,electricity,0,0.0011173,0.0012397,0.0010061,0.001014672,0.001007381,0.001006648,0.001005557,0.001002098,0.001043035,0.00108375,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,resid freezers,electricity,0.00141695,9.78E-04,9.87E-04,8.18E-04,8.41E-04,8.68E-04,9.04E-04,9.36E-04,9.68E-04,9.99E-04,0.001029208,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,resid furnace fans,electricity,0,6.87E-04,0.0015441,0.00115838,0.00106909,9.86E-04,9.33E-04,8.89E-04,8.48E-04,8.77E-04,9.04E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,resid heating,biomass,0.00265269,0.00606193,0.00971051,0.00523282,0.00478822,0.004509543,0.004132852,0.003615044,0.002905882,0.002168377,0.001538752,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,resid heating,coal,2.60E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,resid heating,electricity,0.002980388,0.00459793,0.01054291,0.01486051,0.015660472,0.01582278,0.016168548,0.016621132,0.017083011,0.017713836,0.018320228,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,resid heating,gas,0.025878398,0.017843102,0.0230741,0.022922902,0.020646172,0.018978252,0.016601248,0.013569292,0.010389156,0.007629431,0.005652494,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",AR,resid heating,refined liquids,0.00333149,0.003658621,0.0032368,0.00173021,0.001558153,0.001441597,0.001281846,0.001103855,9.34E-04,7.85E-04,6.77E-04,0,0,0,EJ
