water withdrawals by tech,,,,,,,,,,,,,,,,,,,
scenario,region,sector,subsector,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Corn,Corn_NelsonR,Corn_NelsonR_IRR_lo,0.0185787,0.0280494,0.0300479,0.0342448,0.0340391,0.0287065,0.0201109,0.0110221,0.00498839,0.00196628,0.00105974,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Corn,Corn_OhioR,Corn_OhioR_IRR_hi,0.0708146,0.106913,0.114531,0.130527,0.141865,0.151395,0.170403,0.201456,0.22928,0.238505,0.250016,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Corn,Corn_OhioR,Corn_OhioR_IRR_lo,0.0472097,0.0712755,0.0763537,0.0870182,0.0873522,0.0789851,0.0638833,0.0411905,0.0208914,0.00887757,0.00477151,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Corn,Corn_RioGrande,Corn_RioGrande_IRR_hi,0.0463338,0.0699531,0.0749372,0.0854037,0.0990306,0.110461,0.123283,0.139068,0.157466,0.16688,0.185173,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Corn,Corn_RioGrande,Corn_RioGrande_IRR_lo,0.0308893,0.0466355,0.0499581,0.0569359,0.0614522,0.0584212,0.0470233,0.0288327,0.0145803,0.00635466,0.00366173,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Corn,Corn_TennR,Corn_TennR_IRR_hi,0.0047356,0.00714964,0.00765905,0.0087288,0.0100066,0.0116581,0.0146291,0.0186523,0.0219348,0.0231634,0.024551,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Corn,Corn_TennR,Corn_TennR_IRR_lo,0.00315707,0.00476642,0.00510599,0.00581916,0.00615984,0.006076,0.00547087,0.00379417,0.00198139,8.51E-04,4.61E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Corn,Corn_TexasCst,Corn_TexasCst_IRR_hi,0.474051,0.715704,0.766696,0.873782,0.997603,1.00223,0.958281,0.911548,0.924686,0.918388,1.01077,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Corn,Corn_TexasCst,Corn_TexasCst_IRR_lo,0.316034,0.477136,0.51113,0.582521,0.614311,0.52265,0.358567,0.185652,0.0837583,0.0339203,0.0191166,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Corn,Corn_UsaColoRN,Corn_UsaColoRN_IRR_hi,0.0340777,0.0514492,0.0551148,0.0628129,0.0728766,0.050431,0.0306181,0.0216866,0.0205164,0.0202914,0.0230246,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Corn,Corn_UsaColoRN,Corn_UsaColoRN_IRR_lo,0.0227184,0.0342995,0.0367432,0.0418752,0.0449007,0.0262923,0.0114627,0.00442407,0.00186375,7.52E-04,4.37E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Corn,Corn_UsaColoRS,Corn_UsaColoRS_IRR_hi,0.0749081,0.113093,0.121151,0.138072,0.161191,0.189118,0.228926,0.28108,0.331841,0.357613,0.390103,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Corn,Corn_UsaColoRS,Corn_UsaColoRS_IRR_lo,0.0499387,0.0753956,0.0807673,0.0920483,0.0993114,0.0986525,0.0856725,0.0570899,0.0298301,0.013047,0.00728624,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Corn,Corn_UsaCstE,Corn_UsaCstE_IRR_hi,0.0803985,0.121383,0.130031,0.148192,0.162108,0.165537,0.174919,0.19234,0.209383,0.212368,0.223282,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Corn,Corn_UsaCstE,Corn_UsaCstE_IRR_lo,0.053599,0.0809218,0.0866872,0.098795,0.0998021,0.0862735,0.0654296,0.0391572,0.01895,0.00783153,0.00421384,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Corn,Corn_UsaCstNE,Corn_UsaCstNE_IRR_hi,0.00745712,0.0112584,0.0120606,0.0137451,0.0154188,0.015938,0.0172971,0.019283,0.0213861,0.0220799,0.0237819,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Corn,Corn_UsaCstNE,Corn_UsaCstNE_IRR_lo,0.00497141,0.00750562,0.00804038,0.00916341,0.00951525,0.00830134,0.00646556,0.00392695,0.00194098,8.19E-04,4.52E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Corn,Corn_UsaCstSE,Corn_UsaCstSE_IRR_hi,0.178697,0.269789,0.289011,0.329378,0.372485,0.425722,0.527621,0.670227,0.787179,0.831046,0.878886,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Corn,Corn_UsaCstSE,Corn_UsaCstSE_IRR_lo,0.119131,0.17986,0.192674,0.219585,0.229403,0.221974,0.197548,0.13672,0.0714864,0.030798,0.0166878,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Corn,Corn_UsaPacNW,Corn_UsaPacNW_IRR_hi,0.425034,0.6417,0.68742,0.783433,0.881727,0.961018,1.0765,1.22908,1.34704,1.35111,1.42796,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Corn,Corn_UsaPacNW,Corn_UsaPacNW_IRR_lo,0.283356,0.4278,0.45828,0.522289,0.543863,0.500618,0.402434,0.250247,0.122142,0.050014,0.0270885,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Dairy,Mixed,FeedCrops,0.0601741,0.075451,0.0828177,0.0862329,0.0910844,0.0948285,0.0981632,0.0997574,0.100772,0.102692,0.106703,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Dairy,Mixed,FodderHerb_Residue,0.0516493,0.0590892,0.064858,0.0675322,0.0712981,0.0767301,0.0834364,0.0906426,0.0975339,0.102634,0.107807,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Dairy,Mixed,Pasture_FodderGrass,0.0746459,0.0898045,0.0985721,0.102636,0.107855,0.114592,0.122068,0.127825,0.132931,0.137684,0.144103,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Dairy,Mixed,Scavenging_Other,1.45E-04,1.67E-04,1.82E-04,1.90E-04,1.99E-04,2.13E-04,2.34E-04,2.63E-04,3.06E-04,3.59E-04,3.76E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,Dairy,Pastoral,Pasture_FodderGrass,0.0119116,0.0143305,0.015173,0.0152215,0.0158058,0.0163617,0.0166239,0.0161096,0.0153578,0.0146248,0.0146206,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_ArkWhtRedR,FiberCrop_ArkWhtRedR_IRR_hi,0.712354,0.930188,0.66703,0.698665,0.750233,0.875543,1.00306,1.07064,1.12609,1.17937,1.23844,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_ArkWhtRedR,FiberCrop_ArkWhtRedR_IRR_lo,0.474902,0.620125,0.444687,0.465777,0.467959,0.443744,0.348871,0.204567,0.0943935,0.0337483,0.0168432,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_California,FiberCrop_California_IRR_hi,1.30476,1.70375,1.22175,1.27969,1.37899,1.69463,2.1893,2.70069,3.12843,3.39769,3.42888,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_California,FiberCrop_California_IRR_lo,0.869842,1.13584,0.814498,0.853128,0.865932,0.872444,0.785682,0.548512,0.290255,0.116104,0.0651052,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_MexCstNW,FiberCrop_MexCstNW_IRR_hi,0.00278406,0.00363567,0.00260722,0.00273057,0.00272292,0.00316989,0.00384632,0.00451902,0.0053154,0.00602524,0.00652236,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_MexCstNW,FiberCrop_MexCstNW_IRR_lo,0.00185604,0.0024239,0.00173802,0.00182051,0.00181986,0.0018328,0.00158982,0.00105067,5.53E-04,2.20E-04,1.17E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_MissouriR,FiberCrop_MissouriR_IRR_hi,9.39E-07,1.13E-06,9.39E-07,9.39E-07,1.00E-06,1.20E-06,1.45E-06,1.66E-06,1.84E-06,1.97E-06,2.06E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_MissouriR,FiberCrop_MissouriR_IRR_lo,5.63E-07,7.51E-07,5.63E-07,5.63E-07,5.56E-07,5.19E-07,3.96E-07,2.22E-07,9.34E-08,2.83E-08,1.23E-08,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_MissppRN,FiberCrop_MissppRN_IRR_hi,1.99E-04,2.60E-04,1.86E-04,1.95E-04,2.02E-04,2.34E-04,2.79E-04,3.20E-04,3.59E-04,3.95E-04,4.10E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_MissppRN,FiberCrop_MissppRN_IRR_lo,1.32E-04,1.73E-04,1.24E-04,1.30E-04,1.25E-04,1.18E-04,9.68E-05,6.18E-05,3.11E-05,1.20E-05,5.99E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_MissppRS,FiberCrop_MissppRS_IRR_hi,1.76042,2.29874,1.64841,1.72659,1.8176,2.02341,2.30043,2.54364,2.82138,3.07526,3.27049,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_MissppRS,FiberCrop_MissppRS_IRR_lo,1.17361,1.5325,1.09894,1.15106,1.13108,1.02061,0.795689,0.484906,0.23911,0.0905851,0.0462242,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_OhioR,FiberCrop_OhioR_IRR_hi,1.16E-06,1.49E-06,1.07E-06,1.07E-06,1.12E-06,1.36E-06,1.77E-06,2.25E-06,2.67E-06,2.99E-06,3.07E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_OhioR,FiberCrop_OhioR_IRR_lo,7.43E-07,9.91E-07,7.43E-07,7.43E-07,7.25E-07,7.29E-07,6.71E-07,4.97E-07,2.80E-07,1.19E-07,6.25E-08,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_RioGrande,FiberCrop_RioGrande_IRR_hi,0.136643,0.178428,0.127949,0.134018,0.150229,0.189188,0.23592,0.271632,0.311194,0.349364,0.38286,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_RioGrande,FiberCrop_RioGrande_IRR_lo,0.0910954,0.118952,0.0852994,0.0893451,0.0942648,0.096756,0.0831226,0.0531505,0.0273154,0.0107511,0.00573873,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_TennR,FiberCrop_TennR_IRR_hi,0.00495056,0.00646453,0.00463565,0.00485551,0.00532767,0.00686769,0.00945838,0.0122186,0.0144737,0.0161787,0.0168778,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_TennR,FiberCrop_TennR_IRR_lo,0.00330037,0.00430973,0.00309039,0.00323697,0.00331621,0.00346924,0.00328524,0.00236108,0.00125091,4.90E-04,2.46E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_TexasCst,FiberCrop_TexasCst_IRR_hi,3.15392,4.11838,2.95325,3.09332,3.38882,3.79714,4.03673,3.93912,4.05137,4.27881,4.62934,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_TexasCst,FiberCrop_TexasCst_IRR_lo,2.10262,2.74558,1.96884,2.06221,2.10981,1.91591,1.39568,0.754563,0.345602,0.127247,0.0661995,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_UsaColoRS,FiberCrop_UsaColoRS_IRR_hi,0.612095,0.79927,0.57315,0.600333,0.676999,0.860766,1.09287,1.28931,1.49673,1.68106,1.82697,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_UsaColoRS,FiberCrop_UsaColoRS_IRR_lo,0.408063,0.532847,0.3821,0.400222,0.421691,0.434617,0.378469,0.247154,0.127313,0.0495666,0.0259169,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_UsaCstE,FiberCrop_UsaCstE_IRR_hi,1.31E-04,1.71E-04,1.23E-04,1.29E-04,1.35E-04,1.52E-04,1.75E-04,1.93E-04,2.11E-04,2.26E-04,2.34E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_UsaCstE,FiberCrop_UsaCstE_IRR_lo,8.75E-05,1.14E-04,8.20E-05,8.59E-05,8.40E-05,7.67E-05,6.07E-05,3.73E-05,1.82E-05,6.83E-06,3.42E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_UsaCstSE,FiberCrop_UsaCstSE_IRR_hi,0.236877,0.309313,0.221805,0.232325,0.252008,0.314077,0.417061,0.522437,0.61016,0.677775,0.709162,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FiberCrop,FiberCrop_UsaCstSE,FiberCrop_UsaCstSE_IRR_lo,0.157918,0.206208,0.14787,0.154884,0.156853,0.158623,0.144776,0.100836,0.0526346,0.0204648,0.0103236,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_ArkWhtRedR,FodderHerb_ArkWhtRedR_IRR_hi,0.0947958,0.109716,0.108464,0.105564,0.125242,0.151684,0.195955,0.222613,0.253251,0.291685,0.336931,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_ArkWhtRedR,FodderHerb_ArkWhtRedR_IRR_lo,0.0631972,0.0731441,0.0723095,0.0703762,0.0751007,0.0706094,0.0527662,0.0242078,0.00688537,0.00104839,2.62E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_California,FodderHerb_California_IRR_hi,0.829907,0.960529,0.949569,0.924181,1.10505,1.45664,2.23776,3.13811,4.05702,4.9333,5.61533,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_California,FodderHerb_California_IRR_lo,0.553271,0.640353,0.633046,0.616121,0.664009,0.679961,0.604155,0.341445,0.110022,0.0176255,0.00443449,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_FraserR,FodderHerb_FraserR_IRR_hi,2.00E-04,2.31E-04,2.28E-04,2.22E-04,2.61E-04,2.22E-04,1.81E-04,1.42E-04,1.46E-04,1.68E-04,2.06E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_FraserR,FodderHerb_FraserR_IRR_lo,1.33E-04,1.54E-04,1.52E-04,1.48E-04,1.57E-04,1.03E-04,4.85E-05,1.54E-05,3.99E-06,6.08E-07,1.62E-07,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_GreatBasin,FodderHerb_GreatBasin_IRR_hi,0.258185,0.298822,0.295413,0.287514,0.35355,0.358866,0.357164,0.335762,0.368851,0.425237,0.508587,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_GreatBasin,FodderHerb_GreatBasin_IRR_lo,0.172124,0.199215,0.196942,0.191676,0.211742,0.166794,0.0956957,0.0360991,0.00982872,0.00147458,3.76E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_GreatLakes,FodderHerb_GreatLakes_IRR_hi,0.0194198,0.0224763,0.0222199,0.0216258,0.0247329,0.0296391,0.039612,0.0485441,0.0585156,0.0692644,0.0785791,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_GreatLakes,FodderHerb_GreatLakes_IRR_lo,0.0129465,0.0149842,0.0148132,0.0144172,0.0148539,0.0137798,0.0106462,0.00526073,0.0015829,2.47E-04,6.03E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_MexCstNW,FodderHerb_MexCstNW_IRR_hi,0.00237365,0.00274725,0.0027159,0.00264329,0.00323927,0.0037438,0.0044225,0.00465467,0.00532114,0.00619222,0.00727822,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_MexCstNW,FodderHerb_MexCstNW_IRR_lo,0.00158244,0.0018315,0.00181061,0.00176219,0.00195528,0.00176629,0.00120534,5.14E-04,1.47E-04,2.29E-05,5.96E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_MissouriR,FodderHerb_MissouriR_IRR_hi,0.507323,0.587172,0.580472,0.564952,0.664799,0.822984,1.11709,1.38105,1.69193,2.03188,2.34794,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_MissouriR,FodderHerb_MissouriR_IRR_lo,0.338215,0.391448,0.386982,0.376635,0.398841,0.383496,0.300253,0.149614,0.0456757,0.00720984,0.00179115,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_MissppRN,FodderHerb_MissppRN_IRR_hi,0.0162482,0.0188056,0.018591,0.018094,0.0206206,0.025772,0.0366234,0.0481779,0.0609382,0.0748426,0.0849387,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_MissppRN,FodderHerb_MissppRN_IRR_lo,0.0108321,0.0125371,0.012394,0.0120626,0.012374,0.0119913,0.00985786,0.00523316,0.00165324,2.68E-04,6.55E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_MissppRS,FodderHerb_MissppRS_IRR_hi,0.00276975,0.00320568,0.00316911,0.00308437,0.00356405,0.00423265,0.00562198,0.00690668,0.00847565,0.0102445,0.0119362,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_MissppRS,FodderHerb_MissppRS_IRR_lo,0.0018465,0.00213712,0.00211274,0.00205624,0.0021412,0.00196343,0.00150355,7.42E-04,2.27E-04,3.59E-05,9.02E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_NelsonR,FodderHerb_NelsonR_IRR_hi,0.00382823,0.00443077,0.00438022,0.00426311,0.00485339,0.00574972,0.00737425,0.00861022,0.00984736,0.0111518,0.0125451,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_NelsonR,FodderHerb_NelsonR_IRR_lo,0.00255215,0.00295385,0.00292014,0.00284207,0.00290967,0.00267679,0.00198676,9.36E-04,2.67E-04,3.99E-05,9.67E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_OhioR,FodderHerb_OhioR_IRR_hi,0.00275493,0.00318855,0.00315216,0.00306789,0.00351617,0.00436436,0.00620433,0.0081596,0.0102891,0.0125569,0.014246,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_OhioR,FodderHerb_OhioR_IRR_lo,0.00183662,0.00212571,0.00210144,0.00204526,0.00211098,0.00203223,0.00167365,8.90E-04,2.82E-04,4.56E-05,1.12E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_RioGrande,FodderHerb_RioGrande_IRR_hi,0.106786,0.123593,0.122183,0.118916,0.148142,0.193634,0.27143,0.332643,0.408931,0.496856,0.593898,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_RioGrande,FodderHerb_RioGrande_IRR_lo,0.0711904,0.0823953,0.0814552,0.0792773,0.0888788,0.0902025,0.0730628,0.036094,0.0110681,0.00176965,4.57E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_TennR,FodderHerb_TennR_IRR_hi,5.05E-04,5.85E-04,5.78E-04,5.63E-04,6.77E-04,9.07E-04,0.00139667,0.00191535,0.00245313,0.00302091,0.00348318,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_TennR,FodderHerb_TennR_IRR_lo,3.37E-04,3.90E-04,3.85E-04,3.75E-04,4.07E-04,4.22E-04,3.76E-04,2.08E-04,6.71E-05,1.10E-05,2.76E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_TexasCst,FodderHerb_TexasCst_IRR_hi,0.0204554,0.0236749,0.0234048,0.022779,0.0274462,0.0316353,0.037188,0.0378532,0.0418263,0.0486752,0.0582372,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_TexasCst,FodderHerb_TexasCst_IRR_lo,0.0136369,0.0157833,0.0156032,0.015186,0.0164732,0.0146724,0.00994772,0.00409716,0.00113895,1.77E-04,4.63E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_UsaColoRN,FodderHerb_UsaColoRN_IRR_hi,0.0679064,0.0785944,0.0776977,0.0756203,0.0932562,0.0798773,0.0669863,0.0571789,0.0608113,0.0690155,0.0824095,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_UsaColoRN,FodderHerb_UsaColoRN_IRR_lo,0.0452709,0.0523963,0.0517984,0.0504135,0.0558529,0.037127,0.0179499,0.00614912,0.0016212,2.40E-04,6.10E-05,0,0,0,km^3
